,idProposicao,idDeputadoAutor
1537,2233740,204506.0
1538,2233739,204506.0
1539,2233738,204430.0
1540,2233737,204506.0
1541,2233736,204506.0
1542,2233735,204433.0
1543,2233734,204506.0
1544,2233733,204506.0
1545,2233732,204506.0
1546,2233731,204430.0
1547,2233730,204506.0
1548,2233729,204506.0
1549,2233728,204506.0
1550,2233727,204506.0
1551,2233726,204430.0
1552,2233725,204506.0
1553,2233724,66179.0
1554,2233723,178854.0
1556,2233720,178835.0
1557,2233719,204418.0
1558,2233718,204423.0
1559,2233717,204418.0
1560,2233716,178854.0
1561,2233715,178854.0
1562,2233714,160587.0
1563,2233713,160587.0
1564,2233712,204509.0
1565,2233711,160587.0
1566,2233710,204491.0
1567,2233709,204377.0
1572,2233704,143084.0
1574,2233702,204535.0
1575,2233700,204535.0
1576,2233699,178916.0
1577,2233698,204535.0
1578,2233697,204435.0
1579,2233696,204435.0
1580,2233695,204435.0
1581,2233694,204435.0
1582,2233693,204435.0
1583,2233692,178854.0
1585,2233690,204435.0
1587,2233688,204435.0
1590,2233685,160587.0
1592,2233683,160587.0
1594,2233681,160587.0
1598,2233677,178857.0
1601,2233674,76874.0
1604,2233671,205550.0
1606,2233669,205550.0
1607,2233668,204406.0
1608,2233667,205550.0
1615,2233659,204388.0
1617,2233657,178860.0
1618,2233656,73441.0
1619,2233654,73441.0
1621,2233652,90842.0
1622,2233651,90842.0
1623,2233650,90842.0
1627,2233646,204418.0
1628,2233645,204505.0
1630,2233642,204351.0
1631,2233642,204484.0
1632,2233642,179587.0
1633,2233642,204473.0
1634,2233642,204376.0
1635,2233642,204378.0
1637,2233640,73696.0
1638,2233639,178962.0
1639,2233638,178962.0
1640,2233637,143084.0
1645,2233631,204419.0
1649,2233627,204540.0
1666,2233606,204404.0
1667,2233605,204541.0
1669,2233603,204541.0
1681,2233590,178929.0
1682,2233589,204570.0
1685,2233586,204425.0
1686,2233585,178948.0
1687,2233584,204495.0
1689,2233578,92699.0
1690,2233577,204455.0
1692,2233575,204372.0
1693,2233574,204372.0
1696,2233569,160538.0
1697,2233568,160538.0
1701,2233564,204532.0
1702,2233563,204532.0
1704,2233560,204526.0
1708,2233556,204526.0
1712,2233548,160538.0
1714,2233546,204381.0
1732,2233520,204478.0
1733,2233519,204480.0
1738,2233510,141439.0
1739,2233508,178860.0
1740,2233506,205476.0
1741,2233505,205476.0
1745,2233497,204439.0
1746,2233496,141488.0
1747,2233496,160575.0
1748,2233496,204509.0
1749,2233496,204464.0
1750,2233495,73486.0
1751,2233494,178972.0
1752,2233493,204398.0
1755,2233490,121948.0
1758,2233487,204516.0
1759,2233486,160587.0
1760,2233484,90842.0
1761,2233483,204523.0
1762,2233482,160532.0
1766,2233478,133968.0
1767,2233477,152610.0
1768,2233477,160534.0
1769,2233477,204504.0
1770,2233477,204372.0
1771,2233477,204571.0
1772,2233475,191923.0
1774,2233473,191923.0
1775,2233472,204425.0
1780,2233464,141488.0
1781,2233463,204359.0
1782,2233462,204359.0
1783,2233461,204359.0
1787,2233457,73531.0
1788,2233457,204535.0
1789,2233456,73531.0
1793,2233451,74043.0
1794,2233451,74471.0
1795,2233451,160541.0
1796,2233451,160531.0
1797,2233451,178833.0
1798,2233451,178975.0
1799,2233451,156190.0
1800,2233451,204364.0
1801,2233451,204531.0
1802,2233451,178854.0
1803,2233451,205865.0
1805,2233449,73531.0
1806,2233449,74784.0
1807,2233449,152605.0
1808,2233449,134812.0
1809,2233449,76874.0
1810,2233449,204407.0
1811,2233449,204509.0
1812,2233449,204464.0
1813,2233449,204535.0
1814,2233449,205548.0
1815,2233448,74160.0
1816,2233447,204453.0
1819,2233443,178961.0
1821,2233441,178961.0
1835,2233427,204372.0
1839,2233423,178912.0
1840,2233422,204419.0
1850,2233412,73696.0
1854,2233403,178843.0
1856,2233401,204428.0
1859,2233398,141422.0
1861,2233396,204462.0
1862,2233392,198783.0
1863,2233391,90201.0
1864,2233390,90201.0
1865,2233389,204478.0
1866,2233387,204536.0
1867,2233385,204536.0
1868,2233382,204535.0
1869,2233380,204389.0
1871,2233378,204536.0
1872,2233377,204450.0
1873,2233376,141421.0
1875,2233374,160552.0
1876,2233373,164360.0
1878,2233371,164360.0
1880,2233369,178933.0
1881,2233368,178908.0
1882,2233367,204512.0
1883,2233366,204532.0
1884,2233365,204512.0
1885,2233364,204512.0
1886,2233362,204399.0
1887,2233360,204419.0
1888,2233359,204419.0
1889,2233358,67138.0
1890,2233357,204391.0
1891,2233356,67138.0
1892,2233355,204501.0
1893,2233354,204501.0
1894,2233353,204501.0
1895,2233352,204487.0
1896,2233351,204512.0
1897,2233350,204512.0
1898,2233348,171619.0
1899,2233347,178947.0
1900,2233346,211866.0
1901,2233345,204406.0
1902,2233344,178947.0
1903,2233343,160538.0
1904,2233342,204494.0
1905,2233341,204501.0
1906,2233340,204501.0
1907,2233339,178952.0
1908,2233338,90201.0
1911,2233335,178922.0
1913,2233333,204557.0
1914,2233332,74160.0
1915,2233331,204557.0
1916,2233330,74160.0
1917,2233329,204542.0
1918,2233328,204459.0
1919,2233327,204492.0
1920,2233326,211866.0
1921,2233325,74784.0
1922,2233324,73531.0
1923,2233324,74784.0
1924,2233324,152605.0
1925,2233324,134812.0
1926,2233324,76874.0
1927,2233324,204407.0
1928,2233324,204509.0
1929,2233324,204464.0
1930,2233324,204535.0
1931,2233324,205548.0
1932,2233323,74784.0
1933,2233322,204464.0
1934,2233321,160575.0
1935,2233320,204492.0
1936,2233319,74419.0
1937,2233318,160575.0
1939,2233316,204492.0
1943,2233312,178874.0
1951,2233304,160587.0
1956,2233299,116379.0
1965,2233290,141488.0
1973,2233282,204407.0
1974,2233282,204535.0
1978,2233278,116379.0
1981,2233274,178925.0
1983,2233272,204435.0
1984,2233271,204435.0
1986,2233269,204435.0
1987,2233268,204435.0
1988,2233267,143632.0
1989,2233266,204435.0
1991,2233264,141459.0
1992,2233263,204435.0
1994,2233261,204435.0
1996,2233259,204435.0
1997,2233258,204435.0
1998,2233257,204435.0
1999,2233256,204435.0
2000,2233255,204435.0
2001,2233254,204435.0
2002,2233253,74057.0
2003,2233252,204435.0
2004,2233251,204435.0
2005,2233250,204435.0
2006,2233249,204435.0
2007,2233248,204435.0
2008,2233247,204435.0
2009,2233245,204435.0
2010,2233244,204435.0
2011,2233243,178927.0
2012,2233242,204435.0
2013,2233241,204435.0
2014,2233240,204435.0
2015,2233238,204435.0
2016,2233237,146307.0
2017,2233236,204435.0
2018,2233235,204435.0
2019,2233234,204534.0
2020,2233233,204534.0
2021,2233232,204435.0
2022,2233230,178927.0
2023,2233229,206231.0
2025,2233224,74156.0
2026,2233223,107283.0
2027,2233222,178857.0
2028,2233221,205535.0
2029,2233220,204559.0
2030,2233219,205535.0
2031,2233217,204516.0
2032,2233216,204407.0
2033,2233215,204516.0
2034,2233214,204542.0
2035,2233213,73486.0
2036,2233212,74356.0
2037,2233211,204516.0
2038,2233210,178954.0
2039,2233209,178954.0
2040,2233208,191923.0
2041,2233207,191923.0
2042,2233206,204371.0
2043,2233204,204371.0
2044,2233203,204503.0
2045,2233201,204566.0
2048,2233196,204469.0
2049,2233195,73891.0
2050,2233194,204534.0
2058,2233185,74044.0
2059,2233184,74044.0
2060,2233182,74044.0
2061,2233181,204534.0
2062,2233180,204534.0
2063,2233179,178933.0
2064,2233177,204440.0
2065,2233176,204463.0
2066,2233175,204463.0
2069,2233169,141439.0
2070,2233168,178884.0
2072,2233166,204432.0
2073,2233165,204559.0
2074,2233164,204447.0
2075,2233163,133439.0
2076,2233162,178860.0
2077,2233161,141458.0
2078,2233160,133439.0
2079,2233159,133439.0
2080,2233157,133439.0
2081,2233155,178987.0
2082,2233154,178987.0
2083,2233153,204367.0
2084,2233152,74160.0
2085,2233151,74160.0
2086,2233150,204367.0
2087,2233149,198783.0
2088,2233148,198783.0
2089,2233147,204455.0
2090,2233146,73482.0
2091,2233146,141470.0
2092,2233146,141488.0
2093,2233146,171619.0
2094,2233146,204501.0
2095,2233146,204453.0
2096,2233144,73482.0
2097,2233144,141470.0
2098,2233144,141488.0
2099,2233144,171619.0
2100,2233144,204501.0
2101,2233144,204453.0
2102,2233143,204455.0
2103,2233142,73482.0
2104,2233142,141470.0
2105,2233142,141488.0
2106,2233142,171619.0
2107,2233142,204501.0
2108,2233142,204453.0
2109,2233141,204454.0
2110,2233140,205476.0
2111,2233139,204454.0
2112,2233138,205548.0
2113,2233137,204381.0
2114,2233136,204381.0
2115,2233135,204381.0
2116,2233134,204381.0
2117,2233133,204511.0
2118,2233132,204544.0
2119,2233131,178922.0
2120,2233130,178896.0
2121,2233129,204511.0
2122,2233128,204576.0
2124,2233124,204559.0
2125,2233122,204559.0
2126,2233121,160575.0
2127,2233120,204526.0
2128,2233119,178896.0
2129,2233118,204409.0
2131,2233109,204455.0
2132,2233105,76874.0
2133,2233104,160532.0
2134,2233103,178922.0
2135,2233102,204553.0
2136,2233101,204414.0
2137,2233100,204483.0
2138,2233099,160575.0
2139,2233098,204571.0
2140,2233097,204571.0
2141,2233095,178876.0
2143,2233093,204365.0
2145,2233091,141488.0
2146,2233090,204430.0
2147,2233089,160575.0
2148,2233088,204503.0
2149,2233087,204416.0
2150,2233086,204503.0
2151,2233082,204416.0
2152,2233081,178857.0
2153,2233080,204440.0
2154,2233079,178990.0
2155,2233078,160575.0
2156,2233077,204376.0
2157,2233076,193726.0
2158,2233075,204392.0
2159,2233074,204430.0
2160,2233072,160673.0
2162,2233069,160673.0
2163,2233068,204541.0
2164,2233067,68720.0
2165,2233066,178929.0
2166,2233060,204397.0
2167,2233059,204479.0
2169,2233057,98057.0
2170,2233056,204532.0
2171,2233055,178933.0
2172,2233054,178933.0
2173,2233053,178933.0
2174,2233052,178916.0
2175,2233051,74161.0
2176,2233050,73531.0
2177,2233050,74784.0
2178,2233050,152605.0
2179,2233050,134812.0
2180,2233050,204509.0
2181,2233050,204464.0
2182,2233050,204535.0
2183,2233050,205548.0
2184,2233049,178959.0
2185,2233048,204532.0
2186,2233047,178873.0
2187,2233046,178873.0
2188,2233045,204439.0
2189,2233044,204532.0
2190,2233043,204381.0
2191,2233042,204353.0
2192,2233041,204353.0
2193,2233039,74848.0
2194,2233039,73531.0
2195,2233039,74784.0
2196,2233039,74398.0
2197,2233039,141488.0
2198,2233039,152605.0
2199,2233039,160575.0
2200,2233039,171619.0
2201,2233039,178922.0
2202,2233039,204495.0
2203,2233039,157130.0
2204,2233039,204509.0
2205,2233039,204453.0
2206,2233039,204464.0
2207,2233039,204535.0
2208,2233039,204477.0
2209,2233039,74060.0
2210,2233039,205548.0
2211,2233039,73701.0
2212,2233038,204532.0
2213,2233037,204371.0
2214,2233036,204381.0
2215,2233035,73531.0
2216,2233035,160587.0
2217,2233035,204480.0
2218,2233035,204453.0
2219,2233035,204556.0
2220,2233034,73531.0
2221,2233034,160587.0
2222,2233034,204480.0
2223,2233034,204453.0
2224,2233034,204556.0
2225,2233033,73531.0
2226,2233033,160587.0
2227,2233033,204480.0
2228,2233033,204453.0
2229,2233033,204556.0
2230,2233032,73531.0
2231,2233032,160587.0
2232,2233032,204480.0
2233,2233032,204453.0
2234,2233032,204556.0
2235,2233031,73531.0
2236,2233031,160587.0
2237,2233031,204480.0
2238,2233031,204453.0
2239,2233031,204556.0
2240,2233030,73531.0
2241,2233030,160587.0
2242,2233030,204480.0
2243,2233030,204453.0
2244,2233030,204556.0
2245,2233029,73531.0
2246,2233029,160587.0
2247,2233029,204480.0
2248,2233029,204453.0
2249,2233029,204556.0
2250,2233028,160575.0
2251,2233027,73531.0
2252,2233027,160587.0
2253,2233027,204480.0
2254,2233027,204453.0
2255,2233027,204556.0
2256,2233026,74862.0
2257,2233025,74862.0
2258,2233024,141459.0
2259,2233023,73531.0
2260,2233023,160587.0
2261,2233023,204480.0
2262,2233023,204453.0
2263,2233023,204556.0
2264,2233022,141459.0
2265,2233021,141459.0
2266,2233020,73531.0
2267,2233020,160587.0
2268,2233020,204480.0
2269,2233020,204453.0
2270,2233020,204556.0
2271,2233019,73531.0
2272,2233019,160587.0
2273,2233019,204480.0
2274,2233019,204453.0
2275,2233019,204556.0
2276,2233018,74156.0
2277,2233017,73531.0
2278,2233017,160587.0
2279,2233017,204480.0
2280,2233017,204453.0
2281,2233017,204556.0
2282,2233016,73531.0
2283,2233016,160587.0
2284,2233016,204480.0
2285,2233016,204453.0
2286,2233016,204556.0
2287,2233015,178879.0
2288,2233014,73531.0
2289,2233014,160587.0
2290,2233014,204480.0
2291,2233014,204453.0
2292,2233014,204556.0
2293,2233013,160587.0
2294,2233012,160587.0
2295,2233011,73531.0
2296,2233011,160587.0
2297,2233011,204480.0
2298,2233011,204453.0
2299,2233011,204556.0
2300,2233010,160587.0
2301,2233009,141459.0
2302,2233008,204381.0
2303,2233007,141459.0
2304,2233005,72442.0
2305,2233004,72442.0
2306,2233003,178927.0
2307,2233002,74043.0
2308,2233002,160604.0
2309,2233002,204372.0
2310,2233002,204540.0
2311,2233002,204576.0
2312,2232999,204381.0
2313,2232998,204381.0
2314,2232997,204464.0
2315,2232995,204512.0
2316,2232994,204512.0
2317,2232993,204512.0
2318,2232992,204410.0
2319,2232990,204464.0
2320,2232989,204464.0
2321,2232988,141488.0
2322,2232987,141488.0
2323,2232986,204519.0
2324,2232985,141488.0
2325,2232984,204519.0
2326,2232983,141488.0
2327,2232982,141488.0
2328,2232981,204369.0
2329,2232980,204369.0
2330,2232979,204369.0
2331,2232978,160635.0
2332,2232977,204369.0
2333,2232976,178970.0
2334,2232975,204369.0
2335,2232974,160635.0
2336,2232973,204369.0
2337,2232972,68720.0
2338,2232971,204369.0
2340,2232969,204369.0
2341,2232968,156190.0
2342,2232965,204505.0
2344,2232962,204381.0
2345,2232961,204381.0
2346,2232960,204381.0
2347,2232959,204381.0
2348,2232958,204528.0
2349,2232957,204381.0
2350,2232955,141508.0
2351,2232955,160587.0
2352,2232955,133968.0
2353,2232955,204495.0
2354,2232955,69871.0
2355,2232954,141508.0
2356,2232954,160587.0
2357,2232954,133968.0
2358,2232954,204495.0
2359,2232954,69871.0
2360,2232953,204410.0
2361,2232952,204439.0
2362,2232951,141488.0
2363,2232950,204439.0
2364,2232949,204439.0
2365,2232948,74655.0
2366,2232948,74398.0
2367,2232948,204556.0
2368,2232947,74655.0
2369,2232947,160575.0
2370,2232947,204556.0
2371,2232946,74655.0
2372,2232946,160575.0
2373,2232946,204556.0
2374,2232945,74655.0
2375,2232945,160575.0
2376,2232945,204556.0
2377,2232944,74655.0
2378,2232944,160575.0
2379,2232944,204556.0
2380,2232937,178873.0
2381,2232936,204459.0
2382,2232934,204540.0
2383,2232933,204540.0
2384,2232932,204371.0
2385,2232930,204556.0
2386,2232929,74655.0
2387,2232929,160575.0
2388,2232929,204556.0
2389,2232928,74655.0
2390,2232928,160575.0
2391,2232928,204495.0
2392,2232928,204556.0
2393,2232927,204369.0
2394,2232925,204535.0
2395,2232925,73701.0
2396,2232921,122466.0
2397,2232919,178881.0
2398,2232914,73701.0
2399,2232913,204528.0
2400,2232912,204528.0
2401,2232911,204504.0
2402,2232909,141470.0
2403,2232908,171619.0
2404,2232902,178961.0
2405,2232901,133968.0
2406,2232900,177282.0
2407,2232899,66828.0
2408,2232898,204556.0
2409,2232897,204416.0
2410,2232896,178970.0
2412,2232893,204409.0
2413,2232892,160508.0
2414,2232891,160508.0
2416,2232889,160508.0
2417,2232888,160508.0
2418,2232887,160508.0
2419,2232886,160508.0
2420,2232885,160508.0
2421,2232884,160508.0
2422,2232883,160508.0
2423,2232882,160508.0
2424,2232881,160508.0
2425,2232880,131273.0
2426,2232879,131273.0
2427,2232878,4931.0
2428,2232877,4931.0
2429,2232876,4931.0
2430,2232875,4931.0
2431,2232874,4931.0
2432,2232873,4931.0
2433,2232872,4931.0
2434,2232871,4931.0
2435,2232870,204438.0
2436,2232869,204438.0
2437,2232868,204438.0
2438,2232867,204438.0
2439,2232866,204438.0
2440,2232865,204542.0
2441,2232864,204358.0
2442,2232863,160632.0
2443,2232862,160632.0
2444,2232861,160632.0
2445,2232860,73653.0
2446,2232859,146307.0
2447,2232858,146307.0
2448,2232857,146307.0
2449,2232856,146307.0
2450,2232855,146307.0
2451,2232854,146307.0
2452,2232853,146307.0
2453,2232852,146307.0
2454,2232851,146307.0
2455,2232850,73483.0
2456,2232849,73483.0
2457,2232848,73483.0
2458,2232847,73483.0
2459,2232846,73483.0
2460,2232845,73483.0
2461,2232844,73483.0
2462,2232843,73483.0
2463,2232842,73483.0
2464,2232841,73483.0
2465,2232840,73483.0
2466,2232839,73483.0
2467,2232838,73483.0
2468,2232837,73483.0
2469,2232836,73483.0
2470,2232835,73483.0
2471,2232834,73483.0
2472,2232833,73483.0
2473,2232832,73483.0
2474,2232831,73483.0
2475,2232830,73483.0
2476,2232829,73483.0
2477,2232828,73483.0
2478,2232827,73483.0
2479,2232826,73483.0
2480,2232825,73483.0
2481,2232824,141391.0
2482,2232823,141391.0
2483,2232822,178871.0
2484,2232821,178871.0
2485,2232820,178871.0
2486,2232819,178871.0
2487,2232818,178871.0
2488,2232817,178871.0
2489,2232816,178871.0
2490,2232815,178871.0
2491,2232814,178871.0
2492,2232813,178871.0
2493,2232812,178871.0
2494,2232811,178871.0
2495,2232810,178889.0
2496,2232809,178889.0
2497,2232808,178889.0
2498,2232807,178889.0
2499,2232806,178871.0
2500,2232805,178871.0
2501,2232804,178871.0
2502,2232803,178871.0
2503,2232802,178871.0
2504,2232801,178871.0
2505,2232800,178970.0
2506,2232799,160666.0
2507,2232798,141541.0
2508,2232797,141541.0
2510,2232795,151208.0
2511,2232794,151208.0
2512,2232793,151208.0
2513,2232792,151208.0
2514,2232791,151208.0
2515,2232790,151208.0
2516,2232789,141405.0
2517,2232788,141405.0
2518,2232787,141405.0
2519,2232786,204472.0
2520,2232785,204400.0
2521,2232784,204538.0
2522,2232783,204538.0
2523,2232782,204538.0
2524,2232781,204538.0
2525,2232780,178993.0
2527,2232778,204556.0
2528,2232777,178933.0
2529,2232776,178933.0
2530,2232775,178933.0
2531,2232774,178933.0
2532,2232773,178933.0
2533,2232772,178933.0
2534,2232771,178933.0
2535,2232770,178933.0
2536,2232769,178933.0
2537,2232768,178933.0
2538,2232767,178933.0
2539,2232766,178933.0
2540,2232765,178933.0
2541,2232764,178933.0
2542,2232763,178933.0
2543,2232762,178933.0
2544,2232761,178933.0
2545,2232760,178933.0
2546,2232759,178933.0
2547,2232758,178933.0
2548,2232757,178933.0
2549,2232756,204542.0
2550,2232755,204542.0
2551,2232754,204542.0
2552,2232753,204542.0
2553,2232752,204542.0
2554,2232751,204542.0
2560,2232745,146307.0
2561,2232744,146307.0
2562,2232743,204516.0
2563,2232742,204516.0
2564,2232741,204516.0
2565,2232740,204516.0
2566,2232739,74317.0
2567,2232738,74317.0
2568,2232737,74317.0
2569,2232736,74317.0
2570,2232735,74317.0
2571,2232734,74317.0
2572,2232733,74317.0
2573,2232732,74317.0
2574,2232731,74317.0
2575,2232730,74317.0
2576,2232729,74317.0
2577,2232728,74317.0
2578,2232727,74317.0
2579,2232726,74317.0
2580,2232725,116379.0
2581,2232724,116379.0
2582,2232723,133439.0
2583,2232722,204517.0
2584,2232721,204517.0
2585,2232720,204517.0
2586,2232719,204517.0
2587,2232718,204517.0
2588,2232717,204517.0
2589,2232716,204517.0
2590,2232715,204517.0
2591,2232714,204517.0
2592,2232713,204517.0
2593,2232712,204517.0
2594,2232711,204517.0
2595,2232710,204517.0
2596,2232709,204517.0
2597,2232708,204517.0
2598,2232707,204517.0
2599,2232706,204517.0
2600,2232705,167722.0
2601,2232704,167722.0
2602,2232703,167722.0
2603,2232702,141391.0
2604,2232701,141391.0
2605,2232700,141391.0
2606,2232699,141391.0
2607,2232698,141391.0
2608,2232697,141391.0
2609,2232696,141391.0
2610,2232695,141391.0
2611,2232694,141391.0
2612,2232693,141391.0
2613,2232692,204527.0
2617,2232688,204548.0
2618,2232687,204548.0
2619,2232686,204548.0
2620,2232685,204548.0
2621,2232684,204548.0
2622,2232683,204548.0
2623,2232682,204449.0
2624,2232681,204449.0
2625,2232680,204449.0
2626,2232679,204449.0
2627,2232678,204449.0
2628,2232677,204449.0
2629,2232676,204449.0
2630,2232675,204449.0
2631,2232674,204449.0
2632,2232673,204449.0
2633,2232672,204449.0
2634,2232671,204449.0
2635,2232670,204449.0
2636,2232669,204449.0
2637,2232668,204449.0
2638,2232667,73771.0
2639,2232666,204400.0
2640,2232665,204400.0
2641,2232664,204400.0
2642,2232663,204400.0
2643,2232662,204400.0
2644,2232661,204400.0
2645,2232660,204400.0
2646,2232659,204400.0
2647,2232658,204400.0
2648,2232657,204400.0
2649,2232656,204400.0
2650,2232655,204410.0
2651,2232654,204410.0
2652,2232653,204410.0
2653,2232652,204410.0
2654,2232651,204410.0
2655,2232650,178874.0
2657,2232648,74052.0
2658,2232647,204383.0
