idVotacao,voto,deputado_id,deputado_siglaPartido,pardido_id,deputado_siglaUf
1214970-100,-1.0,178997,MDB,36899,CE
1214970-100,-1.0,73781,PP,36809,PR
1214970-100,1.0,74571,PT,36844,BA
1214970-100,-1.0,178896,MDB,36899,MG
1214970-100,-1.0,74352,PSDB,36835,PA
1214970-100,1.0,178986,PT,36844,SP
1214970-100,1.0,74159,PT,36844,MG
1214970-100,1.0,74399,DEM,36769,RS
1214970-100,-1.0,73463,PP,36809,PR
1214970-100,1.0,202063,SD,36765,SC
1214970-100,1.0,160556,PT,36844,MG
1214970-100,1.0,160642,PATRI,37900,PE
1214970-100,1.0,74160,PT,36844,MG
1214970-100,-1.0,74095,DEM,36769,AM
1214970-100,1.0,171617,PT,36844,AL
1214970-100,-1.0,141516,PSDB,36835,MG
1214970-100,1.0,74017,PR,36814,RJ
1214970-100,-1.0,160517,PSB,36832,ES
1214970-100,-1.0,160558,PR,36814,SP
1214970-100,-1.0,74574,PSD,36834,BA
1214970-100,1.0,74400,PT,36844,RS
1214970-100,-1.0,74812,MDB,36899,GO
1214970-100,-1.0,178912,PSDB,36835,PB
1214970-100,-1.0,74449,PTB,36845,MA
1214970-100,-1.0,122158,DEM,36769,RJ
1214970-100,1.0,160604,PT,36844,SC
1214970-100,1.0,178844,PSDB,36835,AL
1214970-100,1.0,141445,PT,36844,RS
1214970-100,1.0,73486,PDT,36786,RS
1214970-100,-1.0,200153,MDB,36899,AM
1214970-100,-1.0,148134,PSL,36837,MT
1214970-100,-1.0,160639,DEM,36769,TO
1214970-100,1.0,178951,PSB,36832,RN
1214970-100,-1.0,74216,PSDB,36835,CE
1214970-100,-1.0,178998,PSD,36834,MG
1214970-100,-1.0,73786,PSD,36834,PR
1214970-100,1.0,178925,PT,36844,PI
1214970-100,-1.0,171620,PP,36809,MG
1214970-100,-1.0,141527,PP,36809,RS
1214970-100,1.0,160654,PP,36809,MG
1214970-100,-1.0,73788,PP,36809,PR
1214970-100,-1.0,160655,PP,36809,SP
1214970-100,-1.0,141472,PSDB,36835,SP
1214970-100,-1.0,152610,PRB,36815,SP
1214970-100,-1.0,141529,PP,36809,BA
1214970-100,-1.0,160653,PODE,36896,SP
1214970-100,1.0,178995,PDT,36786,AP
1214970-100,1.0,178840,PSDB,36835,AC
1214970-100,-1.0,141531,PSDB,36835,MG
1214970-100,-1.0,88950,DEM,36769,SP
1214970-100,0.0,74693,DEM,36769,RJ
1214970-100,-1.0,178926,PSB,36832,PI
1214970-100,-1.0,178897,DEM,36769,MG
1214970-100,-1.0,141535,PSDB,36835,RN
1214970-100,-1.0,160651,MDB,36899,SC
1214970-100,-1.0,160426,PSD,36834,DF
1214970-100,-1.0,160515,MDB,36899,SC
1214970-100,-1.0,178861,PP,36809,BA
1214970-100,1.0,178845,PDT,36786,AL
1214970-100,1.0,122466,PRB,36815,CE
1214970-100,-1.0,163321,PTB,36845,RS
1214970-100,1.0,178870,PP,36809,DF
1214970-100,1.0,178945,PRB,36815,RJ
1214970-100,-1.0,178935,PSDB,36835,PR
1214970-100,-1.0,73466,PPS,36813,PR
1214970-100,1.0,178887,PCdoB,36779,MA
1214970-100,1.0,160630,PT,36844,MT
1214970-100,-1.0,178990,PSDB,36835,SP
1214970-100,-1.0,74372,PP,36809,GO
1214970-100,-1.0,160621,PSD,36834,PR
1214970-100,-1.0,178921,PR,36814,PE
1214970-100,-1.0,73808,PSD,36834,BA
1214970-100,1.0,141542,PTB,36845,RS
1214970-100,0.0,178991,PRB,36815,SP
1214970-100,-1.0,178933,MDB,36899,PR
1214970-100,1.0,178874,PDT,36786,ES
1214970-100,-1.0,160612,DEM,36769,RJ
1214970-100,1.0,160613,PT,36844,AC
1214970-100,-1.0,74356,PRB,36815,AM
1214970-100,-1.0,73560,PSDB,36835,SP
1214970-100,-1.0,178911,MDB,36899,PA
1214970-100,-1.0,178946,PR,36814,RJ
1214970-100,-1.0,178947,DEM,36769,RJ
1214970-100,-1.0,92776,PSD,36834,MG
1214970-100,1.0,177282,PDT,36786,MG
1214970-100,-1.0,178898,PR,36814,MG
1214970-100,-1.0,160617,PSD,36834,GO
1214970-100,1.0,160976,PR,36814,SP
1214970-100,-1.0,178934,PROS,36763,PR
1214970-100,-1.0,178863,PPL,36762,BA
1214970-100,-1.0,195866,PROS,36763,CE
1214970-100,-1.0,141384,PSB,36832,SE
1214970-100,-1.0,74010,MDB,36899,SC
1214970-100,1.0,160610,PT,36844,BA
1214970-100,1.0,113247,PT,36844,SP
1214970-100,1.0,141552,MDB,36899,MT
1214970-100,1.0,74376,PT,36844,MS
1214970-100,-1.0,141553,PSDB,36835,SP
1214970-100,-1.0,74308,PR,36814,CE
1214970-100,1.0,74283,PT,36844,SP
1214970-100,-1.0,178888,MDB,36899,MA
1214970-100,-1.0,178992,PSDB,36835,SP
1214970-100,-1.0,92355,PRB,36815,DF
1214970-100,1.0,178869,PROS,36763,CE
1214970-100,1.0,189593,PT,36844,RJ
1214970-100,1.0,160569,PT,36844,BA
1214970-100,-1.0,141558,PSDB,36835,MA
1214970-100,1.0,160631,PATRI,37900,RJ
1214970-100,-1.0,178952,MDB,36899,RN
1214970-100,-1.0,141560,PSD,36834,SP
1214970-100,1.0,160518,PROS,36763,MG
1214970-100,1.0,74043,PR,36814,PB
1214970-100,1.0,167493,PDT,36786,MA
1214970-100,1.0,74439,PDT,36786,PE
1214970-100,-1.0,73992,PSDB,36835,RS
1214970-100,1.0,191945,DEM,36769,RJ
1214970-100,1.0,178889,PT,36844,MA
1214970-100,1.0,160632,SD,36765,MG
1214970-100,-1.0,178923,PTB,36845,PE
1214970-100,1.0,178902,PT,36844,MS
1214970-100,1.0,178949,PHS,36793,RN
1214970-60,-1.0,178864,PODE,36896,CE
1214970-60,-1.0,178890,PT,36844,MG
1214970-60,-1.0,178968,PR,36814,SE
1214970-60,-1.0,178903,PRB,36815,MT
1214970-60,-1.0,160508,PT,36844,BA
1214970-60,-1.0,136811,PP,36809,RS
1214970-60,-1.0,178835,PDT,36786,RS
1214970-60,-1.0,160527,PP,36809,PB
1214970-60,-1.0,73579,DEM,36769,DF
1214970-60,-1.0,160559,MDB,36899,RS
1214970-60,-1.0,178972,PPS,36813,SP
1214970-60,-1.0,141454,PP,36809,PR
1214970-60,-1.0,178846,PR,36814,AM
1214970-60,-1.0,74057,PCdoB,36779,BA
1214970-60,-1.0,178937,PR,36814,RJ
1214970-60,-1.0,178831,PP,36809,AP
1214970-60,-1.0,195143,PROS,36763,PB
1214970-60,-1.0,178837,PT,36844,AC
1214970-60,-1.0,74213,PDT,36786,CE
1214970-60,-1.0,160553,PSD,36834,BA
1214970-60,-1.0,141383,PRB,36815,SP
1214970-60,-1.0,160530,PSDB,36835,BA
1214970-60,-1.0,141391,PPS,36813,SP
1214970-60,-1.0,160602,PPS,36813,PA
1214970-60,-1.0,74833,PSD,36834,RJ
1214970-60,-1.0,160541,PP,36809,AL
1214970-60,-1.0,160600,DEM,36769,BA
1214970-60,-1.0,159237,PT,36844,PI
1214970-60,-1.0,74378,PDT,36786,PR
1214970-60,-1.0,73655,SD,36765,DF
1214970-60,-1.0,160665,SD,36765,PE
1214970-60,-1.0,69871,PODE,36896,BA
1214970-60,-1.0,178975,MDB,36899,SP
1214970-60,-1.0,73701,PT,36844,RJ
1214970-60,-1.0,74535,PTB,36845,BA
1214970-60,-1.0,74040,MDB,36899,PB
1214970-60,-1.0,178915,PSDB,36835,PE
1214970-60,-1.0,141335,PT,36844,PA
1214970-60,-1.0,160538,PT,36844,RS
1214970-60,-1.0,141394,PSDB,36835,PE
1214970-60,1.0,178938,PATRI,37900,RJ
1214970-60,-1.0,178865,AVANTE,36898,CE
1214970-60,-1.0,93083,PP,36809,BA
1214970-60,-1.0,194261,PODE,36896,RS
1214970-60,-1.0,178829,PR,36814,SP
1214970-60,-1.0,178924,PR,36814,PI
1214970-60,-1.0,178962,PRB,36815,RS
1214970-60,-1.0,178993,DEM,36769,TO
1214970-60,-1.0,74163,PSL,36837,ES
1214970-60,-1.0,141398,PT,36844,SP
1214970-60,-1.0,164360,PPS,36813,SC
1214970-60,-1.0,178876,PSDB,36835,GO
1214970-60,-1.0,73441,PRB,36815,SP
1214970-60,1.0,74171,PSOL,36839,RJ
1214970-60,-1.0,178928,PR,36814,PR
1214970-60,-1.0,178841,PHS,36793,AL
1214970-60,-1.0,74537,PP,36809,BA
1214970-60,-1.0,178848,PSDB,36835,AM
1214970-60,-1.0,178963,PP,36809,RS
1214970-60,-1.0,141411,PDT,36786,MS
1214970-60,1.0,178892,PODE,36896,MG
1214970-60,-1.0,74060,PCdoB,36779,BA
1214970-60,-1.0,178916,PPS,36813,PE
1214970-60,-1.0,160552,PSD,36834,RS
1214970-60,-1.0,73891,MDB,36899,RS
1214970-60,-1.0,141413,PT,36844,SC
1214970-60,-1.0,178908,PSD,36834,PA
1214970-60,-1.0,178893,PR,36814,MG
1214970-60,-1.0,160646,PSL,36837,PR
1214970-60,-1.0,160588,PSD,36834,MG
1214970-60,-1.0,178929,PODE,36896,PR
1214970-60,-1.0,160599,PP,36809,MG
1214970-60,-1.0,160758,PSDB,36835,MG
1214970-60,-1.0,160643,SD,36765,ES
1214970-60,-1.0,178994,MDB,36899,TO
1214970-60,-1.0,141417,PR,36814,RR
1214970-60,-1.0,160578,PSD,36834,PR
1214970-60,1.0,134812,PSOL,36839,PA
1214970-60,-1.0,74655,PSDB,36835,MG
1214970-60,-1.0,92346,PSL,36837,SP
1214970-60,-1.0,141422,DEM,36769,PB
1214970-60,-1.0,74075,MDB,36899,PA
1214970-60,-1.0,160532,DEM,36769,SP
1214970-60,-1.0,132504,PT,36844,PR
1214970-60,1.0,160575,PT,36844,DF
1214970-60,-1.0,160640,PROS,36763,MG
1214970-60,-1.0,178871,PP,36809,ES
1214970-60,-1.0,178953,PSD,36834,RO
1214970-60,-1.0,178941,PODE,36896,RJ
1214970-60,-1.0,178969,PSD,36834,SE
1214970-60,-1.0,171623,MDB,36899,SE
1214970-60,-1.0,160587,PSD,36834,MS
1214970-60,-1.0,141430,PROS,36763,RJ
1214970-60,-1.0,141431,DEM,36769,PE
1214970-60,-1.0,160676,PSD,36834,BA
1214970-60,-1.0,178978,PSC,36833,SP
1214970-60,-1.0,178979,PSDB,36835,SP
1214970-60,-1.0,178907,PODE,36896,PA
1214970-60,-1.0,178966,PSDB,36835,SC
1214970-60,-1.0,74374,PSDB,36835,MS
1214970-60,-1.0,74270,PSC,36833,SP
1214970-60,-1.0,160673,PR,36814,RS
1214970-60,-1.0,178996,MDB,36899,RS
1214970-60,-1.0,178872,PCdoB,36779,ES
1214970-60,1.0,152605,PSOL,36839,RJ
1214970-60,-1.0,178980,PSD,36834,SP
1214970-60,-1.0,160667,PP,36809,SP
1214970-60,-1.0,73482,PT,36844,RS
1214970-60,-1.0,178981,MDB,36899,SP
1214970-60,-1.0,160596,PP,36809,GO
1214970-60,-1.0,178884,MDB,36899,MA
1214970-60,-1.0,178959,PP,36809,RR
1214970-60,-1.0,178849,PDT,36786,AM
1214970-60,-1.0,141389,PSD,36834,RJ
1214970-60,-1.0,178855,PSC,36833,BA
1214970-60,-1.0,4931,PSDB,36835,DF
1214970-60,-1.0,74665,PROS,36763,MG
1214970-60,-1.0,74847,PSL,36837,RJ
1214970-60,-1.0,74848,PCdoB,36779,RJ
1214970-60,-1.0,131943,MDB,36899,PE
1214970-60,1.0,160672,PSOL,36839,RJ
1214970-60,-1.0,160570,PP,36809,RS
1214970-60,-1.0,178839,MDB,36899,AC
1214970-60,-1.0,141503,PCdoB,36779,MG
1214970-60,-1.0,74366,PRB,36815,GO
1214970-60,-1.0,178970,PT,36844,SE
1214970-60,0.0,178965,REDE,36886,RS
1214970-60,-1.0,112437,MDB,36899,MA
1214970-60,-1.0,178910,PSD,36834,PA
1214970-60,-1.0,160572,PTB,36845,PE
1214970-60,-1.0,178857,PT,36844,BA
1214970-60,-1.0,73535,DEM,36769,SP
1214970-60,-1.0,160509,PR,36814,SC
1214970-60,-1.0,74140,PR,36814,BA
1214970-60,-1.0,141470,PT,36844,CE
1214970-60,-1.0,74275,PT,36844,SP
1214970-60,-1.0,74395,PP,36809,RS
1214970-60,-1.0,114941,PROS,36763,TO
1214970-60,-1.0,74351,PTB,36845,PA
1214970-60,-1.0,67312,PSC,36833,PA
1214970-60,-1.0,74253,PP,36809,RJ
1214970-60,0.0,178885,PATRI,37900,MA
1214970-60,-1.0,160544,MDB,36899,SP
1214970-60,-1.0,151208,PP,36809,SE
1214970-60,-1.0,141478,PR,36814,DF
1214970-60,-1.0,178894,PODE,36896,MG
1214970-60,-1.0,74856,DEM,36769,RJ
1214970-60,-1.0,141480,PP,36809,TO
1214970-60,-1.0,141562,MDB,36899,ES
1214970-60,-1.0,178825,PT,36844,AC
1214970-60,-1.0,74254,MDB,36899,RJ
1214970-60,-1.0,141482,MDB,36899,MG
1214970-60,-1.0,74299,PDT,36786,CE
1214970-60,-1.0,74585,PR,36814,MG
1214970-60,-1.0,74277,PSDB,36835,SP
1214970-60,-1.0,81366,PSC,36833,MA
1214970-60,-1.0,160628,PCdoB,36779,PE
1214970-60,-1.0,141484,PR,36814,PA
1214970-60,-1.0,160510,AVANTE,36898,MG
1214970-60,-1.0,178802,PR,36814,RJ
1214970-60,-1.0,178955,PR,36814,RO
1214970-60,1.0,74041,PT,36844,PB
1214970-60,-1.0,141487,PP,36809,MG
1214970-60,-1.0,74688,PT,36844,RJ
1214970-60,1.0,74784,PSOL,36839,SP
1214970-60,-1.0,178867,PP,36809,CE
1214970-60,-1.0,160565,PSDB,36835,SP
1214970-60,-1.0,179000,PSL,36837,MG
1214970-60,-1.0,74460,MDB,36899,PI
1214970-60,-1.0,76287,PSD,36834,RJ
1214970-60,-1.0,178983,PR,36814,SP
1214970-60,-1.0,179001,MDB,36899,RS
1214970-60,-1.0,150418,PRB,36815,BA
1214970-60,-1.0,133373,PT,36844,RS
1214970-60,-1.0,141500,PSD,36834,MG
1214970-60,-1.0,167722,DEM,36769,RO
1214970-60,-1.0,178943,DEM,36769,RJ
1214970-60,-1.0,74235,PP,36809,ES
1214970-60,-1.0,74398,PT,36844,RS
1214970-60,-1.0,64960,MDB,36899,RR
1214970-60,-1.0,178858,PP,36809,BA
1214970-60,-1.0,178843,PSD,36834,AL
1214970-60,-1.0,74749,MDB,36899,MG
1214970-60,-1.0,74428,DEM,36769,PE
1214970-60,-1.0,178985,PR,36814,SP
1214970-60,0.0,74862,REDE,36886,RJ
1214970-60,-1.0,160561,DEM,36769,SP
1214970-60,-1.0,73553,PTB,36845,SP
1214970-60,-1.0,74571,PT,36844,BA
1214970-60,-1.0,178986,PT,36844,SP
1214970-60,-1.0,74159,PT,36844,MG
1214970-60,-1.0,73463,PP,36809,PR
1214970-60,-1.0,73692,MDB,36899,RS
1214970-60,-1.0,202063,SD,36765,SC
1214970-60,1.0,160556,PT,36844,MG
1214970-60,-1.0,160642,PATRI,37900,PE
1214970-60,-1.0,74095,DEM,36769,AM
1214970-60,-1.0,171617,PT,36844,AL
1214970-60,-1.0,178860,DEM,36769,BA
1214970-60,-1.0,160558,PR,36814,SP
1214970-60,-1.0,74574,PSD,36834,BA
1214970-60,-1.0,74812,MDB,36899,GO
1214970-60,-1.0,178912,PSDB,36835,PB
1214970-60,-1.0,178844,PSDB,36835,AL
1214970-60,-1.0,141445,PT,36844,RS
1214970-60,-1.0,73486,PDT,36786,RS
1214970-60,-1.0,160601,PODE,36896,SP
1214970-60,-1.0,200153,MDB,36899,AM
1214970-60,-1.0,148134,PSL,36837,MT
1214970-60,-1.0,160639,DEM,36769,TO
1214970-60,-1.0,178951,PSB,36832,RN
1214970-60,-1.0,74216,PSDB,36835,CE
1214970-60,-1.0,73786,PSD,36834,PR
1214970-60,-1.0,178925,PT,36844,PI
1214970-60,-1.0,171620,PP,36809,MG
1214970-60,-1.0,141527,PP,36809,RS
1214970-60,-1.0,160654,PP,36809,MG
1214970-60,-1.0,160655,PP,36809,SP
1214970-60,-1.0,152610,PRB,36815,SP
1214970-60,-1.0,73674,PP,36809,GO
1214970-60,-1.0,141529,PP,36809,BA
1214970-60,-1.0,178995,PDT,36786,AP
1214970-60,-1.0,178840,PSDB,36835,AC
1214970-60,0.0,74693,DEM,36769,RJ
1214970-60,-1.0,178897,DEM,36769,MG
1214970-60,-1.0,141535,PSDB,36835,RN
1214970-60,-1.0,160426,PSD,36834,DF
1214970-60,-1.0,160515,MDB,36899,SC
1214970-60,-1.0,178861,PP,36809,BA
1214970-60,-1.0,122466,PRB,36815,CE
1214970-60,-1.0,163321,PTB,36845,RS
1214970-60,-1.0,178870,PP,36809,DF
1214970-60,-1.0,178945,PRB,36815,RJ
1214970-60,-1.0,178935,PSDB,36835,PR
1214970-60,-1.0,73466,PPS,36813,PR
1214970-60,-1.0,160630,PT,36844,MT
1214970-60,-1.0,178990,PSDB,36835,SP
1214970-60,-1.0,160621,PSD,36834,PR
1214970-60,-1.0,178933,MDB,36899,PR
1214970-60,-1.0,178874,PDT,36786,ES
1214970-60,-1.0,160612,DEM,36769,RJ
1214970-60,-1.0,160613,PT,36844,AC
1214970-60,-1.0,74356,PRB,36815,AM
1214970-60,-1.0,73424,PP,36809,RJ
1214970-60,-1.0,178946,PR,36814,RJ
1214970-60,-1.0,177282,PDT,36786,MG
1214970-60,-1.0,178898,PR,36814,MG
1214970-60,-1.0,160617,PSD,36834,GO
1214970-60,-1.0,178862,PRB,36815,BA
1214970-60,-1.0,160976,PR,36814,SP
1214970-60,-1.0,178934,PROS,36763,PR
1214970-60,-1.0,178863,PPL,36762,BA
1214970-60,-1.0,195866,PROS,36763,CE
1214970-60,-1.0,74010,MDB,36899,SC
1214970-60,-1.0,160610,PT,36844,BA
1214970-60,-1.0,113247,PT,36844,SP
1214970-60,-1.0,141552,MDB,36899,MT
1214970-60,-1.0,141553,PSDB,36835,SP
1214970-60,-1.0,74283,PT,36844,SP
1214970-60,-1.0,141555,PRB,36815,SP
1214970-60,-1.0,160591,PR,36814,AP
1214970-60,-1.0,178869,PROS,36763,CE
1214970-60,-1.0,189593,PT,36844,RJ
1214970-60,1.0,160569,PT,36844,BA
1214970-60,-1.0,141558,PSDB,36835,MA
1214970-60,-1.0,160631,PATRI,37900,RJ
1214970-60,-1.0,178952,MDB,36899,RN
1214970-60,-1.0,141560,PSD,36834,SP
1214970-60,1.0,160518,PROS,36763,MG
1214970-60,-1.0,74043,PR,36814,PB
1214970-60,-1.0,160636,PTB,36845,PB
1214970-60,-1.0,191945,DEM,36769,RJ
1214970-60,-1.0,178889,PT,36844,MA
1214970-60,-1.0,160632,SD,36765,MG
1214970-60,-1.0,178923,PTB,36845,PE
1214970-60,-1.0,178902,PT,36844,MS
15318-140,-1.0,178957,DEM,36769,RR
15318-140,-1.0,178864,PP,36809,CE
15318-140,-1.0,178914,AVANTE,36847,PE
15318-140,0.0,178890,PT,36844,MG
15318-140,-1.0,133374,PODE,36896,MG
15318-140,-1.0,178903,PRB,36815,MT
15318-140,-1.0,141372,PR,36814,MG
15318-140,-1.0,136811,PP,36809,RS
15318-140,-1.0,178835,PDT,36786,RS
15318-140,-1.0,160527,PP,36809,PB
15318-140,-1.0,178836,DEM,36769,AC
15318-140,-1.0,160582,PP,36809,MA
15318-140,-1.0,73579,DEM,36769,DF
15318-140,-1.0,160559,PMDB,36800,RS
15318-140,-1.0,178972,PPS,36813,SP
15318-140,-1.0,178833,PMDB,36800,RJ
15318-140,-1.0,178846,PR,36814,AM
15318-140,0.0,74057,PCdoB,36779,BA
15318-140,-1.0,178927,PSB,36832,PR
15318-140,-1.0,178881,PODE,36896,MA
15318-140,0.0,178973,PT,36844,SP
15318-140,-1.0,74471,PSD,36834,PE
15318-140,-1.0,133439,PDT,36786,CE
15318-140,-1.0,178882,PP,36809,MA
15318-140,0.0,178974,PT,36844,SP
15318-140,-1.0,74212,PMDB,36800,CE
15318-140,-1.0,141383,PRB,36815,SP
15318-140,-1.0,160530,PSDB,36835,BA
15318-140,-1.0,74103,PDT,36786,CE
15318-140,0.0,73433,PT,36844,SP
15318-140,-1.0,73434,PTB,36845,SP
15318-140,-1.0,74833,PSC,36833,RJ
15318-140,0.0,159237,PT,36844,PI
15318-140,-1.0,74459,PSB,36832,PI
15318-140,-1.0,73655,SD,36765,DF
15318-140,-1.0,160665,SD,36765,PE
15318-140,-1.0,160512,SD,36765,RJ
15318-140,1.0,69871,PODE,36896,BA
15318-140,-1.0,178975,PMDB,36800,SP
15318-140,-1.0,178834,PSB,36832,BA
15318-140,0.0,73701,PT,36844,RJ
15318-140,-1.0,74535,PTB,36845,BA
15318-140,-1.0,74040,SD,36765,PB
15318-140,-1.0,178915,PSDB,36835,PE
15318-140,0.0,141335,PT,36844,PA
15318-140,-1.0,178906,PP,36809,PA
15318-140,-1.0,141394,PSDB,36835,PE
15318-140,1.0,178938,AVANTE,36898,RJ
15318-140,-1.0,105112,PMDB,36800,AP
15318-140,-1.0,178891,PSDB,36835,MG
15318-140,-1.0,194261,PODE,36896,RS
15318-140,-1.0,178829,PR,36814,SP
15318-140,-1.0,178958,PHS,36793,RR
15318-140,-1.0,74474,PDT,36786,PE
15318-140,-1.0,178962,PRB,36815,RS
15318-140,-1.0,178993,PODE,36896,TO
15318-140,-1.0,74163,SD,36765,ES
15318-140,-1.0,164360,PPS,36813,SC
15318-140,0.0,72912,PT,36844,RJ
15318-140,-1.0,160576,PRB,36815,TO
15318-140,-1.0,178838,PSB,36832,AC
15318-140,-1.0,73720,PSD,36834,SC
15318-140,-1.0,141439,PT,36844,RJ
15318-140,-1.0,178928,PR,36814,PR
15318-140,-1.0,178841,PHS,36793,AL
15318-140,-1.0,141408,PRB,36815,MA
15318-140,-1.0,178848,PP,36809,AM
15318-140,-1.0,178963,PP,36809,RS
15318-140,-1.0,194258,PSB,36832,PE
15318-140,-1.0,141411,PDT,36786,MS
15318-140,0.0,74060,PCdoB,36779,BA
15318-140,-1.0,144523,PMDB,36800,GO
15318-140,-1.0,160528,PSB,36832,PE
15318-140,-1.0,62881,DEM,36769,CE
15318-140,-1.0,160552,PSD,36834,RS
15318-140,-1.0,73891,PMDB,36800,RS
15318-140,0.0,101309,PCdoB,36779,BA
15318-140,-1.0,196357,PRB,36815,RJ
15318-140,-1.0,178893,PR,36814,MG
15318-140,-1.0,160646,SD,36765,PR
15318-140,-1.0,164359,PR,36814,GO
15318-140,-1.0,160588,PSD,36834,MG
15318-140,-1.0,73768,PP,36809,PR
15318-140,-1.0,160599,PP,36809,MG
15318-140,-1.0,160758,PSDB,36835,MG
15318-140,-1.0,160643,PHS,36793,ES
15318-140,-1.0,141417,PR,36814,RR
15318-140,-1.0,160578,PSD,36834,PR
15318-140,-1.0,74655,PSDB,36835,MG
15318-140,-1.0,92346,PSC,36833,SP
15318-140,-1.0,178977,PSDB,36835,SP
15318-140,-1.0,141422,DEM,36769,PB
15318-140,-1.0,160532,DEM,36769,SP
15318-140,-1.0,178883,PPS,36813,MA
15318-140,0.0,132504,PT,36844,PR
15318-140,-1.0,99654,PEN,36761,BA
15318-140,-1.0,160640,PROS,36763,MG
15318-140,-1.0,160649,PP,36809,SC
15318-140,-1.0,178871,PV,36851,ES
15318-140,-1.0,178930,PSD,36834,PR
15318-140,1.0,178953,PSD,36834,RO
15318-140,-1.0,178904,PP,36809,MT
15318-140,-1.0,171623,PMDB,36800,SE
15318-140,-1.0,160587,PSD,36834,MS
15318-140,-1.0,66828,PP,36809,SP
15318-140,-1.0,141429,DEM,36769,RN
15318-140,-1.0,160666,PDT,36786,BA
15318-140,-1.0,92699,PP,36809,PE
15318-140,-1.0,160676,PSD,36834,BA
15318-140,-1.0,160598,PDT,36786,GO
15318-140,-1.0,178978,PSC,36833,SP
15318-140,-1.0,186775,PP,36809,MG
15318-140,-1.0,160669,SD,36765,CE
15318-140,-1.0,141441,PSB,36832,MG
15318-140,-1.0,178966,PSDB,36835,SC
15318-140,-1.0,74374,PSDB,36835,MS
15318-140,-1.0,74270,PSC,36833,SP
15318-140,-1.0,160673,PR,36814,RS
15318-140,-1.0,178878,PSDB,36835,GO
15318-140,-1.0,74558,PHS,36793,AL
15318-140,-1.0,74419,PSB,36832,PE
15318-140,-1.0,178980,PSD,36834,SP
15318-140,-1.0,160667,PP,36809,SP
15318-140,-1.0,178909,DEM,36769,PA
15318-140,-1.0,178981,PSD,36834,SP
15318-140,-1.0,160596,PSD,36834,GO
15318-140,-1.0,178884,PMDB,36800,MA
15318-140,-1.0,178959,PP,36809,RR
15318-140,-1.0,141389,PSD,36834,RJ
15318-140,1.0,178855,PSC,36833,BA
15318-140,-1.0,74665,PSD,36834,MG
15318-140,0.0,74848,PCdoB,36779,RJ
15318-140,-1.0,73926,PSB,36832,AP
15318-140,-1.0,131943,PMDB,36800,PE
15318-140,-1.0,74273,PSD,36834,SP
15318-140,-1.0,160570,PP,36809,RS
15318-140,-1.0,178839,PMDB,36800,AC
15318-140,-1.0,178842,PSB,36832,AL
15318-140,0.0,141503,PCdoB,36779,MG
15318-140,-1.0,160573,PMDB,36800,PR
15318-140,-1.0,74366,PRB,36815,GO
15318-140,0.0,178970,PT,36844,SE
15318-140,1.0,178965,REDE,36886,RS
15318-140,1.0,178856,PSDB,36835,BA
15318-140,-1.0,178967,DEM,36769,SC
15318-140,-1.0,178988,PSDB,36835,SP
15318-140,-1.0,178910,PSD,36834,PA
15318-140,-1.0,194262,PMDB,36800,RS
15318-140,-1.0,178971,PRB,36815,SE
15318-140,-1.0,160572,PTB,36845,PE
15318-140,0.0,178857,PT,36844,BA
15318-140,-1.0,73535,DEM,36769,SP
15318-140,-1.0,160509,PR,36814,SC
15318-140,-1.0,74140,PR,36814,BA
15318-140,-1.0,131966,PMDB,36800,RS
15318-140,0.0,141470,PT,36844,CE
15318-140,-1.0,160619,PSD,36834,BA
15318-140,-1.0,160607,PSB,36832,RS
15318-140,-1.0,114941,PMDB,36800,TO
15318-140,-1.0,67312,PSC,36833,PA
15318-140,-1.0,160544,PSD,36834,SP
15318-140,-1.0,178886,DEM,36769,MA
15318-140,-1.0,74570,PSDB,36835,BA
15318-140,-1.0,160659,PSB,36832,SP
15318-140,-1.0,151208,SD,36765,SE
15318-140,-1.0,141478,PR,36814,DF
15318-140,-1.0,178894,SD,36765,MG
15318-140,-1.0,74856,DEM,36769,RJ
15318-140,-1.0,141480,PP,36809,TO
15318-140,-1.0,178832,PV,36851,PR
15318-140,0.0,178825,PT,36844,AC
15318-140,0.0,74156,PT,36844,MG
15318-140,-1.0,160663,PSB,36832,PR
15318-140,-1.0,74585,PR,36814,MG
15318-140,-1.0,141483,PRB,36815,RO
15318-140,-1.0,74277,PSDB,36835,SP
15318-140,-1.0,178879,SD,36765,GO
15318-140,0.0,160628,PCdoB,36779,PE
15318-140,-1.0,74478,PSL,36837,PE
15318-140,-1.0,178931,PSB,36832,PR
15318-140,-1.0,178954,PMDB,36800,RO
15318-140,-1.0,141484,PR,36814,PA
15318-140,1.0,178802,PODE,36896,RJ
15318-140,-1.0,178955,PR,36814,RO
15318-140,0.0,74041,PT,36844,PB
15318-140,-1.0,141487,PP,36809,MG
15318-140,-1.0,162332,PR,36814,PR
15318-140,0.0,74688,PT,36844,RJ
15318-140,0.0,178866,PT,36844,CE
15318-140,-1.0,166402,PR,36814,GO
15318-140,-1.0,151965,PP,36809,PI
15318-140,1.0,178826,SD,36765,SP
15318-140,-1.0,160660,DEM,36769,SP
15318-140,-1.0,195826,PR,36814,RJ
15318-140,-1.0,118594,PRB,36815,SP
15318-140,-1.0,178983,PR,36814,SP
15318-140,-1.0,141500,PSD,36834,MG
15318-140,-1.0,178852,PSD,36834,AP
