"idEvento";"uriEvento";"tituloRequerimento";"uriRequerimento"
"56818";"https://dadosabertos.camara.leg.br/api/v2/eventos/56818";"REQ 39/2019 CPD";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205503"
"56821";"https://dadosabertos.camara.leg.br/api/v2/eventos/56821";"REQ 52/2019 CDC => REQ 29/2019 CDC";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206388"
"56821";"https://dadosabertos.camara.leg.br/api/v2/eventos/56821";"REQ 29/2019 CDC";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199045"
"56822";"https://dadosabertos.camara.leg.br/api/v2/eventos/56822";"REQ 12/2019 CMULHER";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2194610"
"56823";"https://dadosabertos.camara.leg.br/api/v2/eventos/56823";"REQ 113/2019 CAPADR";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2210787"
"56823";"https://dadosabertos.camara.leg.br/api/v2/eventos/56823";"REQ 65/2019 CMADS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2210462"
"56825";"https://dadosabertos.camara.leg.br/api/v2/eventos/56825";"REQ 52/2019 CMADS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206842"
"56826";"https://dadosabertos.camara.leg.br/api/v2/eventos/56826";"REQ 2/2019 CCULT";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193906"
"56831";"https://dadosabertos.camara.leg.br/api/v2/eventos/56831";"REQ 23/2019 CCULT";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195682"
"56832";"https://dadosabertos.camara.leg.br/api/v2/eventos/56832";"REQ 109/2019 CPIBNDES => RCP 2/2019";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2198958"
"56833";"https://dadosabertos.camara.leg.br/api/v2/eventos/56833";"REQ 15/2019 CTUR";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195398"
"56838";"https://dadosabertos.camara.leg.br/api/v2/eventos/56838";"REQ 103/2019 CSPCCO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214405"
"56841";"https://dadosabertos.camara.leg.br/api/v2/eventos/56841";"REQ 2/2019 PL345308";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2213512"
"56841";"https://dadosabertos.camara.leg.br/api/v2/eventos/56841";"REQ 7/2019 PL345308";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2215986"
"56842";"https://dadosabertos.camara.leg.br/api/v2/eventos/56842";"REQ 124/2019 CSSF => PL 1605/2019";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2200131"
"56849";"https://dadosabertos.camara.leg.br/api/v2/eventos/56849";"REQ 39/2019 CMADS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2200817"
"56855";"https://dadosabertos.camara.leg.br/api/v2/eventos/56855";"REQ 51/2019 CDC => PL 3515/2015";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206277"
"56855";"https://dadosabertos.camara.leg.br/api/v2/eventos/56855";"REQ 53/2019 CDC";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206669"
"56859";"https://dadosabertos.camara.leg.br/api/v2/eventos/56859";"REQ 10/2019 CDC";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195182"
"56860";"https://dadosabertos.camara.leg.br/api/v2/eventos/56860";"REQ 73/2019 CLP";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214689"
"56862";"https://dadosabertos.camara.leg.br/api/v2/eventos/56862";"REQ 98/2019 CAPADR";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207373"
"56862";"https://dadosabertos.camara.leg.br/api/v2/eventos/56862";"REQ 118/2019 CAPADR";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2213818"
"56870";"https://dadosabertos.camara.leg.br/api/v2/eventos/56870";"REQ 117/2019 CAPADR";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2213270"
"56880";"https://dadosabertos.camara.leg.br/api/v2/eventos/56880";"REQ 82/2019 CME";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2213394"
"56881";"https://dadosabertos.camara.leg.br/api/v2/eventos/56881";"REQ 2/2019 PL345308";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2213512"
"56883";"https://dadosabertos.camara.leg.br/api/v2/eventos/56883";"REQ 43/2019 CIDOSO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2209917"
"56884";"https://dadosabertos.camara.leg.br/api/v2/eventos/56884";"REQ 65/2019 CINDRA";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2204999"
"56885";"https://dadosabertos.camara.leg.br/api/v2/eventos/56885";"REQ 50/2019 CIDOSO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214552"
"56898";"https://dadosabertos.camara.leg.br/api/v2/eventos/56898";"REQ 32/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197326"
"56906";"https://dadosabertos.camara.leg.br/api/v2/eventos/56906";"REQ 77/2019 CMADS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2211654"
"56907";"https://dadosabertos.camara.leg.br/api/v2/eventos/56907";"REQ 71/2019 CSPCCO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206806"
"56920";"https://dadosabertos.camara.leg.br/api/v2/eventos/56920";"REQ 86/2019 CMADS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214493"
"56921";"https://dadosabertos.camara.leg.br/api/v2/eventos/56921";"REQ 85/2019 CCTCI";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2213509"
"56921";"https://dadosabertos.camara.leg.br/api/v2/eventos/56921";"REQ 88/2019 CCTCI";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2213522"
"56921";"https://dadosabertos.camara.leg.br/api/v2/eventos/56921";"REQ 82/2019 CMADS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2213434"
"56921";"https://dadosabertos.camara.leg.br/api/v2/eventos/56921";"REQ 80/2019 CMADS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2213257"
"56921";"https://dadosabertos.camara.leg.br/api/v2/eventos/56921";"REQ 97/2019 CCTCI";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2215844"
"56921";"https://dadosabertos.camara.leg.br/api/v2/eventos/56921";"REQ 92/2019 CCTCI";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214707"
"56921";"https://dadosabertos.camara.leg.br/api/v2/eventos/56921";"REQ 102/2019 CINDRA";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2213453"
"56926";"https://dadosabertos.camara.leg.br/api/v2/eventos/56926";"REQ 91/2019 CSPCCO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2211032"
"56927";"https://dadosabertos.camara.leg.br/api/v2/eventos/56927";"REQ 144/2019 CPIBNDES => RCP 2/2019";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2204208"
"56928";"https://dadosabertos.camara.leg.br/api/v2/eventos/56928";"REQ 129/2019 CSPCCO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2218153"
"56928";"https://dadosabertos.camara.leg.br/api/v2/eventos/56928";"REQ 83/2019 CSPCCO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2209029"
"56930";"https://dadosabertos.camara.leg.br/api/v2/eventos/56930";"REQ 84/2019 CSPCCO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2209219"
"56933";"https://dadosabertos.camara.leg.br/api/v2/eventos/56933";"REQ 39/2019 CCULT";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2203074"
"56935";"https://dadosabertos.camara.leg.br/api/v2/eventos/56935";"REQ 99/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2211509"
"56940";"https://dadosabertos.camara.leg.br/api/v2/eventos/56940";"REQ 44/2019 CDEICS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2208450"
"56940";"https://dadosabertos.camara.leg.br/api/v2/eventos/56940";"REQ 40/2019 CDEICS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206993"
"56943";"https://dadosabertos.camara.leg.br/api/v2/eventos/56943";"REQ 37/2019 CME";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199021"
"56945";"https://dadosabertos.camara.leg.br/api/v2/eventos/56945";"REQ 17/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195201"
"56948";"https://dadosabertos.camara.leg.br/api/v2/eventos/56948";"REQ 198/2019 CPIBNDES";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2213747"
"56948";"https://dadosabertos.camara.leg.br/api/v2/eventos/56948";"REQ 187/2019 CPIBNDES";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2211523"
"56949";"https://dadosabertos.camara.leg.br/api/v2/eventos/56949";"REQ 191/2019 CPIBNDES";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2211786"
"56951";"https://dadosabertos.camara.leg.br/api/v2/eventos/56951";"REQ 50/2019 CCULT";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206242"
"56956";"https://dadosabertos.camara.leg.br/api/v2/eventos/56956";"REQ 98/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197366"
"56957";"https://dadosabertos.camara.leg.br/api/v2/eventos/56957";"REQ 56/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196211"
"56962";"https://dadosabertos.camara.leg.br/api/v2/eventos/56962";"REQ 49/2019 CIDOSO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214507"
"56964";"https://dadosabertos.camara.leg.br/api/v2/eventos/56964";"REQ 74/2019 CREDN";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206462"
"56974";"https://dadosabertos.camara.leg.br/api/v2/eventos/56974";"REQ 64/2019 CCULT";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214633"
"56975";"https://dadosabertos.camara.leg.br/api/v2/eventos/56975";"REQ 75/2019 CLP";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2215223"
"56975";"https://dadosabertos.camara.leg.br/api/v2/eventos/56975";"REQ 68/2019 CCULT";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2215097"
"56975";"https://dadosabertos.camara.leg.br/api/v2/eventos/56975";"REQ 93/2019 CCTCI";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2215385"
"56975";"https://dadosabertos.camara.leg.br/api/v2/eventos/56975";"REQ 96/2019 CMADS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2216347"
"56975";"https://dadosabertos.camara.leg.br/api/v2/eventos/56975";"REQ 228/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2215663"
"56975";"https://dadosabertos.camara.leg.br/api/v2/eventos/56975";"REQ 113/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2215227"
"56976";"https://dadosabertos.camara.leg.br/api/v2/eventos/56976";"REQ 112/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214650"
"56976";"https://dadosabertos.camara.leg.br/api/v2/eventos/56976";"REQ 61/2019 CCULT";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2211521"
"56980";"https://dadosabertos.camara.leg.br/api/v2/eventos/56980";"REQ 138/2019 CPIBRUMA";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214107"
"56983";"https://dadosabertos.camara.leg.br/api/v2/eventos/56983";"REQ 50/2019 CESPO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2210183"
"56991";"https://dadosabertos.camara.leg.br/api/v2/eventos/56991";"REQ 50/2019 CDEICS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2210292"
"56993";"https://dadosabertos.camara.leg.br/api/v2/eventos/56993";"REQ 57/2019 CESPO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214837"
"56998";"https://dadosabertos.camara.leg.br/api/v2/eventos/56998";"REQ 5/2019 PL164519";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2216008"
"56998";"https://dadosabertos.camara.leg.br/api/v2/eventos/56998";"REQ 4/2019 PL164519";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2216007"
"56998";"https://dadosabertos.camara.leg.br/api/v2/eventos/56998";"REQ 1/2019 PL164519";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2215954"
"56998";"https://dadosabertos.camara.leg.br/api/v2/eventos/56998";"REQ 3/2019 PL164519";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2216006"
"57000";"https://dadosabertos.camara.leg.br/api/v2/eventos/57000";"REQ 40/2019 CESPO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2204487"
"57017";"https://dadosabertos.camara.leg.br/api/v2/eventos/57017";"REQ 55/2019 CESPO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214022"
"57018";"https://dadosabertos.camara.leg.br/api/v2/eventos/57018";"REQ 58/2019 CESPO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2216244"
"57019";"https://dadosabertos.camara.leg.br/api/v2/eventos/57019";"REQ 61/2019 CDC";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2209120"
"57020";"https://dadosabertos.camara.leg.br/api/v2/eventos/57020";"REQ 71/2019 CDC";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214713"
"57020";"https://dadosabertos.camara.leg.br/api/v2/eventos/57020";"REQ 25/2019 CDC";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2198155"
"57023";"https://dadosabertos.camara.leg.br/api/v2/eventos/57023";"REQ 48/2019 CDC";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2204210"
"57025";"https://dadosabertos.camara.leg.br/api/v2/eventos/57025";"REQ 100/2019 CSPCCO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214250"
"57026";"https://dadosabertos.camara.leg.br/api/v2/eventos/57026";"REQ 46/2019 CME";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2203107"
"57030";"https://dadosabertos.camara.leg.br/api/v2/eventos/57030";"REQ 66/2019 CMADS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2210786"
"57032";"https://dadosabertos.camara.leg.br/api/v2/eventos/57032";"REQ 96/2019 CSPCCO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2213278"
"57032";"https://dadosabertos.camara.leg.br/api/v2/eventos/57032";"REQ 105/2019 CSPCCO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214430"
"57032";"https://dadosabertos.camara.leg.br/api/v2/eventos/57032";"REQ 108/2019 CSPCCO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2215837"
"57032";"https://dadosabertos.camara.leg.br/api/v2/eventos/57032";"REQ 107/2019 CSPCCO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2215836"
"57032";"https://dadosabertos.camara.leg.br/api/v2/eventos/57032";"REQ 121/2019 CSPCCO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2217145"
"57035";"https://dadosabertos.camara.leg.br/api/v2/eventos/57035";"REQ 71/2019 CMADS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2211348"
"57038";"https://dadosabertos.camara.leg.br/api/v2/eventos/57038";"REQ 35/2019 CDU";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2213341"
"57041";"https://dadosabertos.camara.leg.br/api/v2/eventos/57041";"REQ 259/2019 CSSF";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214616"
"57041";"https://dadosabertos.camara.leg.br/api/v2/eventos/57041";"REQ 185/2019 CSSF";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206170"
"57041";"https://dadosabertos.camara.leg.br/api/v2/eventos/57041";"REQ 49/2019 CMULHER";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2217491"
"57042";"https://dadosabertos.camara.leg.br/api/v2/eventos/57042";"REQ 98/2019 CCTCI";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2216150"
"57042";"https://dadosabertos.camara.leg.br/api/v2/eventos/57042";"REQ 99/2019 CCTCI";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2216201"
"57042";"https://dadosabertos.camara.leg.br/api/v2/eventos/57042";"REQ 231/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2216142"
"57042";"https://dadosabertos.camara.leg.br/api/v2/eventos/57042";"REQ 102/2019 CCTCI";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2216319"
"57047";"https://dadosabertos.camara.leg.br/api/v2/eventos/57047";"REQ 139/2019 CSSF";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2201461"
"57048";"https://dadosabertos.camara.leg.br/api/v2/eventos/57048";"REQ 93/2019 CAPADR";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2206226"
"57050";"https://dadosabertos.camara.leg.br/api/v2/eventos/57050";"REQ 119/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199013"
"57057";"https://dadosabertos.camara.leg.br/api/v2/eventos/57057";"REQ 102/2019 CVT";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214878"
"57059";"https://dadosabertos.camara.leg.br/api/v2/eventos/57059";"REQ 31/2019 CAPADR";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195382"
"57060";"https://dadosabertos.camara.leg.br/api/v2/eventos/57060";"REQ 31/2019 CAPADR";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195382"
"57061";"https://dadosabertos.camara.leg.br/api/v2/eventos/57061";"REQ 31/2019 CAPADR";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195382"
"57062";"https://dadosabertos.camara.leg.br/api/v2/eventos/57062";"REQ 31/2019 CAPADR";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2195382"
"57065";"https://dadosabertos.camara.leg.br/api/v2/eventos/57065";"REQ 181/2019 CPIBNDES";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2210185"
"57066";"https://dadosabertos.camara.leg.br/api/v2/eventos/57066";"REQ 3/2019 PL345308";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2213995"
"57068";"https://dadosabertos.camara.leg.br/api/v2/eventos/57068";"REQ 128/2019 CAPADR";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2217012"
"57069";"https://dadosabertos.camara.leg.br/api/v2/eventos/57069";"REQ 40/2019 CINDRA";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199492"
"57071";"https://dadosabertos.camara.leg.br/api/v2/eventos/57071";"REQ 42/2019 CPD";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207347"
"57076";"https://dadosabertos.camara.leg.br/api/v2/eventos/57076";"REQ 43/2019 CPD";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207431"
"57076";"https://dadosabertos.camara.leg.br/api/v2/eventos/57076";"REQ 51/2019 CPD";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214545"
"57076";"https://dadosabertos.camara.leg.br/api/v2/eventos/57076";"REQ 214/2019 CSSF";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2208760"
"57078";"https://dadosabertos.camara.leg.br/api/v2/eventos/57078";"REQ 122/2019 CAPADR";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214310"
"57079";"https://dadosabertos.camara.leg.br/api/v2/eventos/57079";"REQ 238/2019 CSSF";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2212098"
"57081";"https://dadosabertos.camara.leg.br/api/v2/eventos/57081";"REQ 39/2019 CDU";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2215102"
"57082";"https://dadosabertos.camara.leg.br/api/v2/eventos/57082";"REQ 65/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2196372"
"57084";"https://dadosabertos.camara.leg.br/api/v2/eventos/57084";"REQ 54/2019 CVT";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199847"
"57084";"https://dadosabertos.camara.leg.br/api/v2/eventos/57084";"REQ 55/2019 CREDN";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2200570"
"57084";"https://dadosabertos.camara.leg.br/api/v2/eventos/57084";"REQ 51/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199850"
"57089";"https://dadosabertos.camara.leg.br/api/v2/eventos/57089";"REQ 220/2019 CPIBNDES";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2216047"
"57091";"https://dadosabertos.camara.leg.br/api/v2/eventos/57091";"REQ 4/2019 PL345308";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214496"
"57092";"https://dadosabertos.camara.leg.br/api/v2/eventos/57092";"REQ 71/2019 CVT";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205656"
"57094";"https://dadosabertos.camara.leg.br/api/v2/eventos/57094";"REQ 12/2019 CMULHER";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2194610"
"57095";"https://dadosabertos.camara.leg.br/api/v2/eventos/57095";"REQ 203/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2210158"
"57095";"https://dadosabertos.camara.leg.br/api/v2/eventos/57095";"REQ 7/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193869"
"57096";"https://dadosabertos.camara.leg.br/api/v2/eventos/57096";"REQ 152/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2203564"
"57098";"https://dadosabertos.camara.leg.br/api/v2/eventos/57098";"REQ 57/2019 CESPO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214837"
"57103";"https://dadosabertos.camara.leg.br/api/v2/eventos/57103";"REQ 84/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2208271"
"57103";"https://dadosabertos.camara.leg.br/api/v2/eventos/57103";"REQ 79/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207409"
"57106";"https://dadosabertos.camara.leg.br/api/v2/eventos/57106";"REQ 91/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2209135"
"57106";"https://dadosabertos.camara.leg.br/api/v2/eventos/57106";"REQ 56/2019 CMADS";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2208035"
"57106";"https://dadosabertos.camara.leg.br/api/v2/eventos/57106";"REQ 72/2019 CLP";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214600"
"57106";"https://dadosabertos.camara.leg.br/api/v2/eventos/57106";"REQ 124/2019 CAPADR";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214685"
"57106";"https://dadosabertos.camara.leg.br/api/v2/eventos/57106";"REQ 109/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214527"
"57106";"https://dadosabertos.camara.leg.br/api/v2/eventos/57106";"REQ 34/2019 CLP";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2204112"
"57111";"https://dadosabertos.camara.leg.br/api/v2/eventos/57111";"REQ 25/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2194392"
"57111";"https://dadosabertos.camara.leg.br/api/v2/eventos/57111";"REQ 4/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193866"
"57112";"https://dadosabertos.camara.leg.br/api/v2/eventos/57112";"REQ 4/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2193866"
"57112";"https://dadosabertos.camara.leg.br/api/v2/eventos/57112";"REQ 25/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2194392"
"57114";"https://dadosabertos.camara.leg.br/api/v2/eventos/57114";"REQ 100/2019 CDHM";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2211510"
"57116";"https://dadosabertos.camara.leg.br/api/v2/eventos/57116";"REQ 48/2019 CFFC";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2204412"
"57117";"https://dadosabertos.camara.leg.br/api/v2/eventos/57117";"REQ 62/2019 CFT";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2211590"
"57118";"https://dadosabertos.camara.leg.br/api/v2/eventos/57118";"REQ 5/2019 PL164519";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2216008"
"57118";"https://dadosabertos.camara.leg.br/api/v2/eventos/57118";"REQ 2/2019 PL164519";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2215955"
"57124";"https://dadosabertos.camara.leg.br/api/v2/eventos/57124";"REQ 90/2019 CPIBNDES => RCP 2/2019";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2197842"
"57125";"https://dadosabertos.camara.leg.br/api/v2/eventos/57125";"REQ 148/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2201505"
"57131";"https://dadosabertos.camara.leg.br/api/v2/eventos/57131";"REQ 49/2019 CLP";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2208384"
"57135";"https://dadosabertos.camara.leg.br/api/v2/eventos/57135";"REQ 158/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2204866"
"57136";"https://dadosabertos.camara.leg.br/api/v2/eventos/57136";"REQ 190/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207470"
"57137";"https://dadosabertos.camara.leg.br/api/v2/eventos/57137";"REQ 186/2019 CE";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207228"
"57143";"https://dadosabertos.camara.leg.br/api/v2/eventos/57143";"REQ 104/2019 CTASP";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2218157"
"57147";"https://dadosabertos.camara.leg.br/api/v2/eventos/57147";"REQ 81/2019 CSPCCO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2207952"
"57150";"https://dadosabertos.camara.leg.br/api/v2/eventos/57150";"REQ 1/2019 PL345308";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2213508"
"57151";"https://dadosabertos.camara.leg.br/api/v2/eventos/57151";"REQ 1/2019 PL345308";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2213508"
"57157";"https://dadosabertos.camara.leg.br/api/v2/eventos/57157";"REQ 109/2019 CREDN";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2217182"
"57164";"https://dadosabertos.camara.leg.br/api/v2/eventos/57164";"REQ 116/2019 CINDRA";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2216096"
"57171";"https://dadosabertos.camara.leg.br/api/v2/eventos/57171";"REQ 4/2019 PL326119";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2217177"
"57172";"https://dadosabertos.camara.leg.br/api/v2/eventos/57172";"REQ 4/2019 PL326119";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2217177"
"57172";"https://dadosabertos.camara.leg.br/api/v2/eventos/57172";"REQ 5/2019 PL326119";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2217185"
"57172";"https://dadosabertos.camara.leg.br/api/v2/eventos/57172";"REQ 2/2019 PL326119";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2216704"
"57176";"https://dadosabertos.camara.leg.br/api/v2/eventos/57176";"REQ 94/2019 CSPCCO";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2211482"
"57179";"https://dadosabertos.camara.leg.br/api/v2/eventos/57179";"REQ 5/2019 PL164619";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214530"
"57179";"https://dadosabertos.camara.leg.br/api/v2/eventos/57179";"REQ 1/2019 PL164619";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2214285"
"57180";"https://dadosabertos.camara.leg.br/api/v2/eventos/57180";"REQ 11/2019 PL164519";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2216129"
