"idEvento";"uriEvento";"idOrgao";"uriOrgao";"siglaOrgao"
"56468";"https://dadosabertos.camara.leg.br/api/v2/eventos/56468";"538539";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538539";"CEXMEC"
"56398";"https://dadosabertos.camara.leg.br/api/v2/eventos/56398";"6174";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6174";"CMADS"
"56399";"https://dadosabertos.camara.leg.br/api/v2/eventos/56399";"2004";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2004";"CDC"
"56405";"https://dadosabertos.camara.leg.br/api/v2/eventos/56405";"2001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR"
"56412";"https://dadosabertos.camara.leg.br/api/v2/eventos/56412";"2017";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2017";"CINDRA"
"56456";"https://dadosabertos.camara.leg.br/api/v2/eventos/56456";"6855";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6855";"CMO"
"56402";"https://dadosabertos.camara.leg.br/api/v2/eventos/56402";"2016";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2016";"CVT"
"56415";"https://dadosabertos.camara.leg.br/api/v2/eventos/56415";"537236";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537236";"CESPO"
"56427";"https://dadosabertos.camara.leg.br/api/v2/eventos/56427";"537871";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537871";"CIDOSO"
"56409";"https://dadosabertos.camara.leg.br/api/v2/eventos/56409";"537480";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537480";"CPD"
"56433";"https://dadosabertos.camara.leg.br/api/v2/eventos/56433";"537870";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537870";"CMULHER"
"56451";"https://dadosabertos.camara.leg.br/api/v2/eventos/56451";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO"
"56463";"https://dadosabertos.camara.leg.br/api/v2/eventos/56463";"5438";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5438";"CLP"
"56482";"https://dadosabertos.camara.leg.br/api/v2/eventos/56482";"6066";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6066";"CTUR"
"56491";"https://dadosabertos.camara.leg.br/api/v2/eventos/56491";"538621";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538621";"CEXOBRAS"
"56435";"https://dadosabertos.camara.leg.br/api/v2/eventos/56435";"5971";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5971";"COETICA"
"56453";"https://dadosabertos.camara.leg.br/api/v2/eventos/56453";"538484";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538484";"PL230315"
"56457";"https://dadosabertos.camara.leg.br/api/v2/eventos/56457";"6855";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6855";"CMO"
"56076";"https://dadosabertos.camara.leg.br/api/v2/eventos/56076";"536996";"https://dadosabertos.camara.leg.br/api/v2/orgaos/536996";"CCULT"
"56474";"https://dadosabertos.camara.leg.br/api/v2/eventos/56474";"5438";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5438";"CLP"
"56484";"https://dadosabertos.camara.leg.br/api/v2/eventos/56484";"538619";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538619";"GTAMBIEN"
"56582";"https://dadosabertos.camara.leg.br/api/v2/eventos/56582";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN"
"56251";"https://dadosabertos.camara.leg.br/api/v2/eventos/56251";"2012";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2012";"CME"
"56549";"https://dadosabertos.camara.leg.br/api/v2/eventos/56549";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP"
"56379";"https://dadosabertos.camara.leg.br/api/v2/eventos/56379";"2001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR"
"56478";"https://dadosabertos.camara.leg.br/api/v2/eventos/56478";"538539";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538539";"CEXMEC"
"56497";"https://dadosabertos.camara.leg.br/api/v2/eventos/56497";"538468";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538468";"PL109519"
"56515";"https://dadosabertos.camara.leg.br/api/v2/eventos/56515";"538539";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538539";"CEXMEC"
"56532";"https://dadosabertos.camara.leg.br/api/v2/eventos/56532";"2012";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2012";"CME"
"56541";"https://dadosabertos.camara.leg.br/api/v2/eventos/56541";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC"
"56552";"https://dadosabertos.camara.leg.br/api/v2/eventos/56552";"2004";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2004";"CDC"
"56522";"https://dadosabertos.camara.leg.br/api/v2/eventos/56522";"537236";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537236";"CESPO"
"56710";"https://dadosabertos.camara.leg.br/api/v2/eventos/56710";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC"
"56401";"https://dadosabertos.camara.leg.br/api/v2/eventos/56401";"2010";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT"
"56517";"https://dadosabertos.camara.leg.br/api/v2/eventos/56517";"2001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR"
"56521";"https://dadosabertos.camara.leg.br/api/v2/eventos/56521";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI"
"56583";"https://dadosabertos.camara.leg.br/api/v2/eventos/56583";"2012";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2012";"CME"
"56585";"https://dadosabertos.camara.leg.br/api/v2/eventos/56585";"2006";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2006";"CDU"
"56589";"https://dadosabertos.camara.leg.br/api/v2/eventos/56589";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP"
"56647";"https://dadosabertos.camara.leg.br/api/v2/eventos/56647";"2008";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2008";"CDEICS"
"56658";"https://dadosabertos.camara.leg.br/api/v2/eventos/56658";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC"
"56678";"https://dadosabertos.camara.leg.br/api/v2/eventos/56678";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC"
"56698";"https://dadosabertos.camara.leg.br/api/v2/eventos/56698";"2018";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2018";"CREDN"
"56672";"https://dadosabertos.camara.leg.br/api/v2/eventos/56672";"2016";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2016";"CVT"
"56523";"https://dadosabertos.camara.leg.br/api/v2/eventos/56523";"537871";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537871";"CIDOSO"
"56597";"https://dadosabertos.camara.leg.br/api/v2/eventos/56597";"537236";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537236";"CESPO"
"56650";"https://dadosabertos.camara.leg.br/api/v2/eventos/56650";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO"
"56520";"https://dadosabertos.camara.leg.br/api/v2/eventos/56520";"537480";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537480";"CPD"
"56530";"https://dadosabertos.camara.leg.br/api/v2/eventos/56530";"537871";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537871";"CIDOSO"
"56535";"https://dadosabertos.camara.leg.br/api/v2/eventos/56535";"5438";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5438";"CLP"
"56606";"https://dadosabertos.camara.leg.br/api/v2/eventos/56606";"537870";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537870";"CMULHER"
"56642";"https://dadosabertos.camara.leg.br/api/v2/eventos/56642";"538621";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538621";"CEXOBRAS"
"56674";"https://dadosabertos.camara.leg.br/api/v2/eventos/56674";"2007";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2007";"CDHM"
"56690";"https://dadosabertos.camara.leg.br/api/v2/eventos/56690";"6066";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6066";"CTUR"
"56525";"https://dadosabertos.camara.leg.br/api/v2/eventos/56525";"537870";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537870";"CMULHER"
"56536";"https://dadosabertos.camara.leg.br/api/v2/eventos/56536";"536996";"https://dadosabertos.camara.leg.br/api/v2/orgaos/536996";"CCULT"
"56551";"https://dadosabertos.camara.leg.br/api/v2/eventos/56551";"538484";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538484";"PL230315"
"56648";"https://dadosabertos.camara.leg.br/api/v2/eventos/56648";"537480";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537480";"CPD"
"56712";"https://dadosabertos.camara.leg.br/api/v2/eventos/56712";"538553";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538553";"PL706317"
"56721";"https://dadosabertos.camara.leg.br/api/v2/eventos/56721";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC"
"56731";"https://dadosabertos.camara.leg.br/api/v2/eventos/56731";"538539";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538539";"CEXMEC"
"56553";"https://dadosabertos.camara.leg.br/api/v2/eventos/56553";"2010";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT"
"56774";"https://dadosabertos.camara.leg.br/api/v2/eventos/56774";"538634";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538634";"SUBPOLIN"
"56641";"https://dadosabertos.camara.leg.br/api/v2/eventos/56641";"538508";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538508";"SUBSAUDE"
"56749";"https://dadosabertos.camara.leg.br/api/v2/eventos/56749";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF"
"56879";"https://dadosabertos.camara.leg.br/api/v2/eventos/56879";"538554";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538554";"PL164519"
"56889";"https://dadosabertos.camara.leg.br/api/v2/eventos/56889";"538430";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538430";"PL10887"
"56873";"https://dadosabertos.camara.leg.br/api/v2/eventos/56873";"538471";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538471";"GTPENAL"
"56657";"https://dadosabertos.camara.leg.br/api/v2/eventos/56657";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE"
"56829";"https://dadosabertos.camara.leg.br/api/v2/eventos/56829";"538508";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538508";"SUBSAUDE"
"56963";"https://dadosabertos.camara.leg.br/api/v2/eventos/56963";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC"
"56611";"https://dadosabertos.camara.leg.br/api/v2/eventos/56611";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC"
"56884";"https://dadosabertos.camara.leg.br/api/v2/eventos/56884";"2017";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2017";"CINDRA"
"56881";"https://dadosabertos.camara.leg.br/api/v2/eventos/56881";"538553";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538553";"PL706317"
"56862";"https://dadosabertos.camara.leg.br/api/v2/eventos/56862";"538578";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538578";"SUBALIME"
"56992";"https://dadosabertos.camara.leg.br/api/v2/eventos/56992";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE"
"57122";"https://dadosabertos.camara.leg.br/api/v2/eventos/57122";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN"
"56609";"https://dadosabertos.camara.leg.br/api/v2/eventos/56609";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI"
"57209";"https://dadosabertos.camara.leg.br/api/v2/eventos/57209";"538471";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538471";"GTPENAL"
"57210";"https://dadosabertos.camara.leg.br/api/v2/eventos/57210";"538471";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538471";"GTPENAL"
"56714";"https://dadosabertos.camara.leg.br/api/v2/eventos/56714";"2007";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2007";"CDHM"
"57201";"https://dadosabertos.camara.leg.br/api/v2/eventos/57201";"538435";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538435";"CPIBNDES"
"56906";"https://dadosabertos.camara.leg.br/api/v2/eventos/56906";"6174";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6174";"CMADS"
"57166";"https://dadosabertos.camara.leg.br/api/v2/eventos/57166";"5971";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5971";"COETICA"
"56980";"https://dadosabertos.camara.leg.br/api/v2/eventos/56980";"538350";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538350";"CPIBRUMA"
"57264";"https://dadosabertos.camara.leg.br/api/v2/eventos/57264";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF"
"56920";"https://dadosabertos.camara.leg.br/api/v2/eventos/56920";"6174";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6174";"CMADS"
"57199";"https://dadosabertos.camara.leg.br/api/v2/eventos/57199";"2007";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2007";"CDHM"
"57252";"https://dadosabertos.camara.leg.br/api/v2/eventos/57252";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE"
"57310";"https://dadosabertos.camara.leg.br/api/v2/eventos/57310";"537480";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537480";"CPD"
"57379";"https://dadosabertos.camara.leg.br/api/v2/eventos/57379";"538625";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538625";"PL326719"
"57296";"https://dadosabertos.camara.leg.br/api/v2/eventos/57296";"6066";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6066";"CTUR"
"57298";"https://dadosabertos.camara.leg.br/api/v2/eventos/57298";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC"
"56625";"https://dadosabertos.camara.leg.br/api/v2/eventos/56625";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI"
"57164";"https://dadosabertos.camara.leg.br/api/v2/eventos/57164";"2017";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2017";"CINDRA"
"57460";"https://dadosabertos.camara.leg.br/api/v2/eventos/57460";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN"
"57125";"https://dadosabertos.camara.leg.br/api/v2/eventos/57125";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE"
"57500";"https://dadosabertos.camara.leg.br/api/v2/eventos/57500";"538471";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538471";"GTPENAL"
"57216";"https://dadosabertos.camara.leg.br/api/v2/eventos/57216";"2001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR"
"57348";"https://dadosabertos.camara.leg.br/api/v2/eventos/57348";"6174";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6174";"CMADS"
"57376";"https://dadosabertos.camara.leg.br/api/v2/eventos/57376";"2007";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2007";"CDHM"
"57398";"https://dadosabertos.camara.leg.br/api/v2/eventos/57398";"2001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR"
"57532";"https://dadosabertos.camara.leg.br/api/v2/eventos/57532";"100292";"https://dadosabertos.camara.leg.br/api/v2/orgaos/100292";"CD"
"57117";"https://dadosabertos.camara.leg.br/api/v2/eventos/57117";"2010";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT"
"57020";"https://dadosabertos.camara.leg.br/api/v2/eventos/57020";"2004";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2004";"CDC"
"57528";"https://dadosabertos.camara.leg.br/api/v2/eventos/57528";"538625";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538625";"PL326719"
"57613";"https://dadosabertos.camara.leg.br/api/v2/eventos/57613";"538508";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538508";"SUBSAUDE"
"57634";"https://dadosabertos.camara.leg.br/api/v2/eventos/57634";"5971";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5971";"COETICA"
"57536";"https://dadosabertos.camara.leg.br/api/v2/eventos/57536";"538421";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538421";"CESUBCRE"
"57359";"https://dadosabertos.camara.leg.br/api/v2/eventos/57359";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO"
"57734";"https://dadosabertos.camara.leg.br/api/v2/eventos/57734";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN"
"57434";"https://dadosabertos.camara.leg.br/api/v2/eventos/57434";"2011";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2011";"CFFC"
"57367";"https://dadosabertos.camara.leg.br/api/v2/eventos/57367";"538608";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538608";"SUBCTB"
"57795";"https://dadosabertos.camara.leg.br/api/v2/eventos/57795";"538699";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538699";"SUBSETOR"
"57742";"https://dadosabertos.camara.leg.br/api/v2/eventos/57742";"2016";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2016";"CVT"
"57784";"https://dadosabertos.camara.leg.br/api/v2/eventos/57784";"537236";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537236";"CESPO"
"57740";"https://dadosabertos.camara.leg.br/api/v2/eventos/57740";"538539";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538539";"CEXMEC"
"57783";"https://dadosabertos.camara.leg.br/api/v2/eventos/57783";"5438";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5438";"CLP"
"57625";"https://dadosabertos.camara.leg.br/api/v2/eventos/57625";"536996";"https://dadosabertos.camara.leg.br/api/v2/orgaos/536996";"CCULT"
"57819";"https://dadosabertos.camara.leg.br/api/v2/eventos/57819";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE"
"57702";"https://dadosabertos.camara.leg.br/api/v2/eventos/57702";"2017";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2017";"CINDRA"
"57363";"https://dadosabertos.camara.leg.br/api/v2/eventos/57363";"2016";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2016";"CVT"
"57844";"https://dadosabertos.camara.leg.br/api/v2/eventos/57844";"538421";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538421";"CESUBCRE"
"57938";"https://dadosabertos.camara.leg.br/api/v2/eventos/57938";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN"
"57854";"https://dadosabertos.camara.leg.br/api/v2/eventos/57854";"2008";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2008";"CDEICS"
"57855";"https://dadosabertos.camara.leg.br/api/v2/eventos/57855";"2008";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2008";"CDEICS"
"57896";"https://dadosabertos.camara.leg.br/api/v2/eventos/57896";"537870";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537870";"CMULHER"
"57979";"https://dadosabertos.camara.leg.br/api/v2/eventos/57979";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN"
"57875";"https://dadosabertos.camara.leg.br/api/v2/eventos/57875";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO"
"57945";"https://dadosabertos.camara.leg.br/api/v2/eventos/57945";"538554";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538554";"PL164519"
"57959";"https://dadosabertos.camara.leg.br/api/v2/eventos/57959";"538630";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538630";"SUBAGRO"
"57745";"https://dadosabertos.camara.leg.br/api/v2/eventos/57745";"538669";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538669";"PEC02419"
"57757";"https://dadosabertos.camara.leg.br/api/v2/eventos/57757";"537480";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537480";"CPD"
"57927";"https://dadosabertos.camara.leg.br/api/v2/eventos/57927";"538506";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538506";"SUBPED"
"57939";"https://dadosabertos.camara.leg.br/api/v2/eventos/57939";"538705";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538705";"SUBPORTO"
"57362";"https://dadosabertos.camara.leg.br/api/v2/eventos/57362";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE"
"57890";"https://dadosabertos.camara.leg.br/api/v2/eventos/57890";"538683";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538683";"CEXAMBIE"
"57933";"https://dadosabertos.camara.leg.br/api/v2/eventos/57933";"2017";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2017";"CINDRA"
"58007";"https://dadosabertos.camara.leg.br/api/v2/eventos/58007";"538471";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538471";"GTPENAL"
"58021";"https://dadosabertos.camara.leg.br/api/v2/eventos/58021";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC"
"58098";"https://dadosabertos.camara.leg.br/api/v2/eventos/58098";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC"
"57755";"https://dadosabertos.camara.leg.br/api/v2/eventos/57755";"2004";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2004";"CDC"
"57991";"https://dadosabertos.camara.leg.br/api/v2/eventos/57991";"536996";"https://dadosabertos.camara.leg.br/api/v2/orgaos/536996";"CCULT"
"58013";"https://dadosabertos.camara.leg.br/api/v2/eventos/58013";"5971";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5971";"COETICA"
"57995";"https://dadosabertos.camara.leg.br/api/v2/eventos/57995";"2016";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2016";"CVT"
"57864";"https://dadosabertos.camara.leg.br/api/v2/eventos/57864";"6066";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6066";"CTUR"
"58157";"https://dadosabertos.camara.leg.br/api/v2/eventos/58157";"538554";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538554";"PL164519"
"58155";"https://dadosabertos.camara.leg.br/api/v2/eventos/58155";"538435";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538435";"CPIBNDES"
"58055";"https://dadosabertos.camara.leg.br/api/v2/eventos/58055";"538674";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538674";"SUBORCA"
"57224";"https://dadosabertos.camara.leg.br/api/v2/eventos/57224";"2017";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2017";"CINDRA"
"57963";"https://dadosabertos.camara.leg.br/api/v2/eventos/57963";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI"
"58088";"https://dadosabertos.camara.leg.br/api/v2/eventos/58088";"6855";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6855";"CMO"
"57950";"https://dadosabertos.camara.leg.br/api/v2/eventos/57950";"538606";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538606";"PEC04519"
"57672";"https://dadosabertos.camara.leg.br/api/v2/eventos/57672";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF"
"57960";"https://dadosabertos.camara.leg.br/api/v2/eventos/57960";"2010";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT"
"58094";"https://dadosabertos.camara.leg.br/api/v2/eventos/58094";"538471";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538471";"GTPENAL"
"58138";"https://dadosabertos.camara.leg.br/api/v2/eventos/58138";"6174";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6174";"CMADS"
"57837";"https://dadosabertos.camara.leg.br/api/v2/eventos/57837";"538669";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538669";"PEC02419"
"58087";"https://dadosabertos.camara.leg.br/api/v2/eventos/58087";"538539";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538539";"CEXMEC"
"58259";"https://dadosabertos.camara.leg.br/api/v2/eventos/58259";"538554";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538554";"PL164519"
"58203";"https://dadosabertos.camara.leg.br/api/v2/eventos/58203";"2004";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2004";"CDC"
"58111";"https://dadosabertos.camara.leg.br/api/v2/eventos/58111";"537480";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537480";"CPD"
"58180";"https://dadosabertos.camara.leg.br/api/v2/eventos/58180";"536996";"https://dadosabertos.camara.leg.br/api/v2/orgaos/536996";"CCULT"
"58267";"https://dadosabertos.camara.leg.br/api/v2/eventos/58267";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN"
"57468";"https://dadosabertos.camara.leg.br/api/v2/eventos/57468";"2009";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2009";"CE"
"57476";"https://dadosabertos.camara.leg.br/api/v2/eventos/57476";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO"
"57958";"https://dadosabertos.camara.leg.br/api/v2/eventos/57958";"2008";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2008";"CDEICS"
"58159";"https://dadosabertos.camara.leg.br/api/v2/eventos/58159";"538591";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538591";"SUBENBIO"
"58211";"https://dadosabertos.camara.leg.br/api/v2/eventos/58211";"5971";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5971";"COETICA"
"58322";"https://dadosabertos.camara.leg.br/api/v2/eventos/58322";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC"
"58266";"https://dadosabertos.camara.leg.br/api/v2/eventos/58266";"538546";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538546";"PL164619"
"58103";"https://dadosabertos.camara.leg.br/api/v2/eventos/58103";"2017";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2017";"CINDRA"
"58306";"https://dadosabertos.camara.leg.br/api/v2/eventos/58306";"2012";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2012";"CME"
"58397";"https://dadosabertos.camara.leg.br/api/v2/eventos/58397";"538718";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538718";"SUBPOLI"
"58314";"https://dadosabertos.camara.leg.br/api/v2/eventos/58314";"2017";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2017";"CINDRA"
"58414";"https://dadosabertos.camara.leg.br/api/v2/eventos/58414";"538718";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538718";"SUBPOLI"
"58453";"https://dadosabertos.camara.leg.br/api/v2/eventos/58453";"5971";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5971";"COETICA"
"57817";"https://dadosabertos.camara.leg.br/api/v2/eventos/57817";"536996";"https://dadosabertos.camara.leg.br/api/v2/orgaos/536996";"CCULT"
"57919";"https://dadosabertos.camara.leg.br/api/v2/eventos/57919";"2016";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2016";"CVT"
"58471";"https://dadosabertos.camara.leg.br/api/v2/eventos/58471";"538705";"https://dadosabertos.camara.leg.br/api/v2/orgaos/538705";"SUBPORTO"
"58462";"https://dadosabertos.camara.leg.br/api/v2/eventos/58462";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC"
"57364";"https://dadosabertos.camara.leg.br/api/v2/eventos/57364";"2016";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2016";"CVT"
